// Initial random seed:
5566171974340

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00     1000      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00     1017      100  1.00  0.40 
    3 	  0.00 	  0.00	  0.01	  0.00     1043       96  1.00  0.40 
    4 	  0.00 	  0.00	  0.01	  0.00      983      116  1.00  0.40 
    5 	  0.01 	  0.00	  0.01	  0.01      972       88  1.00  0.40 
    6 	  0.00 	  0.01	  0.02	  0.02      962      103  1.00  0.40 
    7 	 -0.00 	  0.01	  0.02	  0.03      984      104  1.00  0.40 
    8 	  0.01 	  0.00	  0.02	  0.01     1002       93  1.00  0.40 
    9 	  0.00 	  0.00	  0.03	  0.01     1007      100  1.00  0.40 
   10 	 -0.01 	  0.00	  0.04	  0.01     1005      105  1.00  0.40 
   11 	  0.00 	  0.00	  0.06	  0.01     1006       96  1.00  0.40 
   12 	  0.00 	  0.00	  0.06	  0.01     1067      112  1.00  0.40 
   13 	  0.01 	  0.00	  0.07	  0.01      994       99  1.00  0.40 
   14 	  0.01 	 -0.00	  0.09	  0.02     1033       85  1.00  0.40 
   15 	  0.01 	 -0.00	  0.09	  0.06      971      104  1.00  0.40 
   16 	  0.01 	 -0.00	  0.09	  0.02      997       96  1.00  0.40 
   17 	  0.01 	 -0.00	  0.11	  0.04     1010      107  1.00  0.40 
   18 	  0.03 	 -0.01	  0.12	  0.04      984       97  1.00  0.40 
   19 	  0.04 	  0.00	  0.13	  0.04      970      109  1.00  0.40 
   20 	  0.05 	  0.01	  0.14	  0.03     1015      103  1.00  0.40 
   21 	  0.05 	  0.01	  0.14	  0.02      949      101  1.00  0.40 
   22 	  0.06 	  0.00	  0.15	  0.01     1015       86  1.00  0.40 
   23 	  0.08 	  0.00	  0.14	  0.01     1020       94  1.00  0.40 
   24 	  0.08 	  0.01	  0.16	  0.02      978      108  1.00  0.40 
   25 	  0.11 	  0.01	  0.17	  0.02     1025       88  1.00  0.40 
   26 	  0.15 	  0.01	  0.20	  0.03      957      110  1.00  0.40 
   27 	  0.16 	  0.01	  0.24	  0.02     1026      100  1.00  0.40 
   28 	  0.16 	  0.00	  0.24	  0.00      993       95  1.00  0.40 
   29 	  0.16 	  0.00	  0.26	  0.00     1053       94  1.00  0.40 
   30 	  0.15 	  0.00	  0.26	  0.00     1041       96  1.00  0.40 
   31 	  0.15 	  0.00	  0.28	  0.00     1018      101  1.00  0.40 
   32 	  0.17 	  0.00	  0.30	  0.00      992      101  1.00  0.40 
   33 	  0.16 	  0.00	  0.29	  0.00      964       90  1.00  0.40 
   34 	  0.15 	  0.01	  0.30	  0.01      982      109  1.00  0.40 
   35 	  0.16 	  0.01	  0.30	  0.01     1015       96  1.00  0.40 
   36 	  0.18 	  0.00	  0.32	  0.00     1004       95  1.00  0.40 
   37 	  0.14 	  0.00	  0.33	  0.00     1024       93  1.00  0.40 
   38 	  0.14 	  0.00	  0.34	  0.00     1044      108  1.00  0.40 
   39 	  0.16 	  0.00	  0.35	  0.00     1027       96  1.00  0.40 
   40 	  0.19 	 -0.00	  0.38	  0.01      995      113  1.00  0.40 
   41 	  0.16 	 -0.00	  0.39	  0.01     1003      109  1.00  0.40 
   42 	  0.18 	 -0.00	  0.41	  0.01      992      107  1.00  0.40 
   43 	  0.14 	  0.00	  0.42	  0.00      994       97  1.00  0.40 
