// Initial random seed:
5598083245244

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00     1000      100  1.00  0.40 
    2 	  0.00 	 -0.01	  0.01	  0.01     1035       92  1.00  0.40 
    3 	  0.00 	 -0.01	  0.02	  0.01      986      111  1.00  0.40 
    4 	  0.00 	 -0.01	  0.02	  0.01     1016      107  1.00  0.40 
    5 	  0.01 	 -0.01	  0.04	  0.02      977       97  1.00  0.40 
    6 	  0.01 	 -0.02	  0.04	  0.03     1020       93  1.00  0.40 
    7 	  0.02 	 -0.01	  0.04	  0.01      971      106  1.00  0.40 
    8 	  0.02 	  0.00	  0.04	  0.00     1003      103  1.00  0.40 
    9 	  0.03 	  0.00	  0.04	  0.00     1022      101  1.00  0.40 
   10 	  0.01 	  0.00	  0.04	  0.00     1026      101  1.00  0.40 
   11 	  0.02 	  0.00	  0.05	  0.00      983      105  1.00  0.40 
   12 	  0.01 	  0.00	  0.05	  0.00     1023      112  1.00  0.40 
   13 	  0.02 	  0.00	  0.06	  0.00     1011       95  1.00  0.40 
   14 	  0.03 	  0.00	  0.07	  0.00     1023      101  1.00  0.40 
   15 	  0.05 	  0.00	  0.09	  0.00     1037      100  1.00  0.40 
   16 	  0.03 	  0.00	  0.11	  0.00     1013       93  1.00  0.40 
   17 	  0.04 	  0.00	  0.10	  0.00      988       91  1.00  0.40 
   18 	  0.05 	  0.00	  0.11	  0.00     1051       93  1.00  0.40 
   19 	  0.06 	  0.00	  0.14	  0.00      975       98  1.00  0.40 
   20 	  0.06 	  0.00	  0.14	  0.00      968      103  1.00  0.40 
   21 	  0.09 	  0.00	  0.17	  0.00      971       96  1.00  0.40 
   22 	  0.09 	  0.00	  0.17	  0.00      999      102  1.00  0.40 
   23 	  0.10 	  0.00	  0.21	  0.00     1004      101  1.00  0.40 
   24 	  0.12 	  0.01	  0.21	  0.02     1018      106  1.00  0.40 
   25 	  0.13 	 -0.01	  0.20	  0.01      959      103  1.00  0.40 
   26 	  0.15 	 -0.01	  0.22	  0.02      950      108  1.00  0.40 
   27 	  0.15 	  0.01	  0.22	  0.02      947      101  1.00  0.40 
   28 	  0.15 	  0.02	  0.21	  0.02     1015      104  1.00  0.40 
   29 	  0.15 	  0.01	  0.23	  0.01     1021       98  1.00  0.40 
   30 	  0.13 	  0.01	  0.26	  0.01     1031       99  1.00  0.40 
   31 	  0.15 	  0.01	  0.29	  0.01      998      113  1.00  0.40 
   32 	  0.14 	  0.01	  0.29	  0.01     1030       95  1.00  0.40 
   33 	  0.15 	  0.02	  0.30	  0.02      980      100  1.00  0.40 
   34 	  0.15 	  0.01	  0.29	  0.01     1016      109  1.00  0.40 
   35 	  0.16 	 -0.01	  0.30	  0.01      991       99  1.00  0.40 
   36 	  0.20 	  0.00	  0.33	  0.00     1001       94  1.00  0.40 
