// Initial random seed:
5180720995380

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10      100  1.00  0.40 
    2       0.00       0.00      0.00      0.00       11      117  1.00  0.40 
    3       0.00       0.01      0.00      0.01        9      106  1.00  0.40 
    4       0.00       0.02      0.00      0.02       11      109  1.00  0.40 
    5       0.00       0.04      0.00      0.03        6       97  1.00  0.40 
    6       0.00       0.04      0.00      0.03       11       96  1.00  0.40 
    7       0.00       0.02      0.00      0.02        9      104  1.00  0.40 
    8       0.00       0.03      0.00      0.02       12       95  1.00  0.40 
    9       0.00       0.03      0.00      0.02       10       95  1.00  0.40 
   10       0.00       0.01      0.00      0.01        8       87  1.00  0.40 
   11      -0.01       0.02      0.14      0.02       14      105  1.00  0.40 
   12      -0.01       0.01      0.17      0.01       11      118  1.00  0.40 
   13       0.00       0.00      0.00      0.00       13      101  1.00  0.40 
   14       0.00       0.00      0.00      0.00        6      101  1.00  0.40 
   15       0.00       0.00      0.00      0.00       10      104  1.00  0.40 
   16       0.00       0.00      0.00      0.00       10      108  1.00  0.40 
   17       0.00       0.00      0.00      0.00       11       93  1.00  0.40 
   18       0.00       0.00      0.00      0.00       11      108  1.00  0.40 
   19       0.00       0.00      0.00      0.00       10      108  1.00  0.40 
   20       0.00       0.00      0.00      0.00        9      104  1.00  0.40 
   21       0.00       0.00      0.00      0.00       10      106  1.00  0.40 
   22       0.00       0.00      0.00      0.00       13       93  1.00  0.40 
   23       0.00       0.00      0.00      0.00       14       94  1.00  0.40 
   24       0.00       0.00      0.00      0.00       10      115  1.00  0.40 
   25       0.00       0.00      0.00      0.00        9      106  1.00  0.40 
   26       0.00       0.00      0.00      0.00       10      110  1.00  0.40 
   27       0.00       0.00      0.00      0.00        6       98  1.00  0.40 
   28       0.00       0.00      0.00      0.00        9      110  1.00  0.40 
   29       0.00       0.00      0.00      0.00        9      102  1.00  0.40 
   30       0.00       0.00      0.00      0.00        9       99  1.00  0.40 
   31       0.00       0.00      0.00      0.00       12      117  1.00  0.40 
   32       0.00       0.00      0.00      0.00        8       93  1.00  0.40 
   33       0.00       0.00      0.00      0.00        9      101  1.00  0.40 
   34       0.00       0.00      0.00      0.00       10      103  1.00  0.40 
   35       0.00       0.00      0.00      0.00       17      109  1.00  0.40 
   36       0.00       0.00      0.00      0.00       12       88  1.00  0.40 
   37       0.00       0.00      0.00      0.00       11      104  1.00  0.40 
   38       0.00      -0.00      0.00      0.01        7      101  1.00  0.40 
   39       0.00       0.00      0.00      0.00        7      103  1.00  0.40 
   40       0.00       0.00      0.00      0.00       11       94  1.00  0.40 
   41      -0.02       0.00      0.15      0.00       13       86  1.00  0.40 
   42      -0.04       0.00      0.28      0.00       13       93  1.00  0.40 
   43      -0.16       0.00      0.67      0.00        8       89  1.00  0.40 
   44      -0.30       0.00      1.07      0.00       11      102  1.00  0.40 
   45      -0.57       0.00      1.28      0.00        9       98  1.00  0.40 
   46      -0.67       0.00      0.98      0.00        8       98  1.00  0.40 
   47      -0.76       0.00      1.00      0.00       13      103  1.00  0.40 
   48      -0.76       0.00      1.00      0.00        8      116  1.00  0.40 
   49      -0.83       0.00      1.19      0.00       10       99  1.00  0.40 
   50      -0.84       0.00      1.21      0.00        9      103  1.00  0.40 
   51      -1.05       0.00      1.64      0.00        5       83  1.00  0.40 
   52      -1.24       0.00      2.08      0.00        7       96  1.00  0.40 
   53      -1.36       0.00      2.17      0.00        8      105  1.00  0.40 
   54      -1.45       0.00      2.18      0.00       10       98  1.00  0.40 
   55      -1.45       0.00      2.18      0.00       10      104  1.00  0.40 
   56      -1.45       0.00      2.20      0.00        9       94  1.00  0.40 
   57      -1.45       0.00      2.17      0.00       11       94  1.00  0.40 
   58      -1.42       0.00      2.44      0.00       12       90  1.00  0.40 
   59      -1.48       0.00      2.00      0.00       10      100  1.00  0.40 
   60      -1.48       0.00      2.00      0.00        9      107  1.00  0.40 
   61      -1.48      -0.01      2.00      0.01        8      114  1.00  0.40 
   62      -1.48      -0.02      2.00      0.01       10      100  1.00  0.40 
   63      -1.48      -0.03      2.00      0.02        9       98  1.00  0.40 
   64      -1.48      -0.03      2.00      0.02       10      102  1.00  0.40 
   65      -1.48      -0.04      2.00      0.02       11       95  1.00  0.40 
   66      -1.48      -0.05      2.00      0.03        4      105  1.00  0.40 
   67      -1.48      -0.07      2.00      0.04       10       91  1.00  0.40 
   68      -1.48      -0.10      2.00      0.06       10      105  1.00  0.40 
   69      -1.48      -0.16      2.00      0.09       12       98  1.00  0.40 
   70      -1.48      -0.23      2.00      0.13       13       96  1.00  0.40 
   71      -1.48      -0.34      2.00      0.18       11      104  1.00  0.40 
   72      -1.48      -0.47      2.00      0.24        7       80  1.00  0.40 
   73      -1.48      -0.58      2.00      0.29        9      113  1.00  0.40 
   74      -1.48      -0.73      2.00      0.34       12      100  1.00  0.40 
   75      -1.48      -0.89      2.00      0.39       10       99  1.00  0.40 
   76      -1.48      -0.86      2.00      0.38       13       96  1.00  0.40 
   77      -1.48      -1.00      2.00      0.42       11       95  1.00  0.40 
   78      -1.43      -1.27      2.19      0.47       10       79  1.00  0.40 
   79      -1.39      -1.47      2.33      0.49       11       90  1.00  0.40 
   80      -1.31      -1.41      2.56      0.49        9      100  1.00  0.40 
   81      -1.34      -1.38      2.49      0.48       14      102  1.00  0.40 
   82      -1.38      -1.31      2.36      0.47       10       89  1.00  0.40 
   83      -1.43      -1.36      2.19      0.48       10      106  1.00  0.40 
   84      -1.48      -1.45      2.00      0.49        5      105  1.00  0.40 
   85      -1.48      -1.39      2.00      0.48        9       99  1.00  0.40 
   86      -1.48      -1.26      2.00      0.47       13       98  1.00  0.40 
   87      -1.48      -1.42      2.00      0.49       16      107  1.00  0.40 
   88      -1.48      -1.50      2.00      0.49       12       97  1.00  0.40 
   89      -1.48      -1.59      2.00      0.50        8      110  1.00  0.40 
   90      -1.48      -1.59      2.00      0.51       10       91  1.00  0.40 
   91      -1.48      -1.67      2.00      0.51       10       98  1.00  0.40 
   92      -1.48      -1.68      2.00      0.51       10       84  1.00  0.40 
   93      -1.48      -1.61      2.00      0.53       10       87  1.00  0.40 
   94      -1.48      -1.69      2.00      0.53        5      100  1.00  0.40 
   95      -1.48      -1.62      2.00      0.54       10      106  1.00  0.40 
   96      -1.48      -1.45      2.00      0.56        9      105  1.00  0.40 
   97      -1.48      -1.55      2.19      0.56       10       94  1.00  0.40 
   98      -1.48      -1.64      2.17      0.55       11      101  1.00  0.40 
   99      -1.48      -1.57      2.19      0.57       10       96  1.00  0.40 
  100      -1.48      -1.51      2.23      0.56        8      101  1.00  0.40 
  101      -1.48      -1.53      2.28      0.56       13       98  1.00  0.40 
  102      -1.48      -1.52      2.36      0.55        5       91  1.00  0.40 
