// Initial random seed:
5369558112909

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2      -0.00       0.00      0.00      0.00     1004      993  1.00  0.40 
    3      -0.00       0.00      0.02      0.00      986     1014  1.00  0.40 
    4       0.01       0.00      0.03      0.00      996     1010  1.00  0.40 
    5       0.01       0.00      0.06      0.00      900     1030  1.00  0.40 
    6       0.01      -0.00      0.09      0.00     1002      987  1.00  0.40 
    7       0.03      -0.00      0.10      0.00     1016     1006  1.00  0.40 
    8       0.05      -0.00      0.13      0.00     1013      990  1.00  0.40 
    9       0.09      -0.00      0.18      0.01      999      975  1.00  0.40 
   10       0.13      -0.00      0.25      0.00      975     1018  1.00  0.40 
   11       0.21      -0.00      0.34      0.00      995     1037  1.00  0.40 
   12       0.33       0.00      0.48      0.00     1007     1013  1.00  0.40 
   13       0.48       0.00      0.64      0.01      996      999  1.00  0.40 
   14       0.61      -0.00      0.83      0.01     1047      978  1.00  0.40 
   15       0.86      -0.00      1.01      0.01      997      986  1.00  0.40 
   16       1.08      -0.00      1.21      0.01      996      979  1.00  0.40 
   17       1.28      -0.00      1.34      0.01      988      999  1.00  0.40 
   18       1.49      -0.00      1.43      0.01     1023     1006  1.00  0.40 
   19       1.62      -0.01      1.51      0.01      961     1025  1.00  0.40 
   20       1.73      -0.00      1.53      0.01      994      997  1.00  0.40 
   21       1.84      -0.00      1.55      0.01      984      976  1.00  0.40 
   22       1.98      -0.00      1.54      0.01      997     1016  1.00  0.40 
   23       2.05       0.00      1.56      0.02     1000     1010  1.00  0.40 
   24       2.13       0.01      1.51      0.02      995      978  1.00  0.40 
   25       2.17       0.01      1.51      0.02      966     1004  1.00  0.40 
   26       2.19       0.02      1.51      0.02     1024      985  1.00  0.40 
   27       2.21       0.03      1.51      0.03     1023      980  1.00  0.40 
   28       2.18       0.06      1.54      0.04      994      996  1.00  0.40 
   29       2.20       0.07      1.53      0.05     1002     1024  1.00  0.40 
   30       2.24       0.11      1.53      0.06     1009     1038  1.00  0.40 
   31       2.25       0.18      1.55      0.08      997     1018  1.00  0.40 
