// Initial random seed:
5248363595832

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00     1015       88  1.00  0.40 
    3      -0.00       0.00      0.03      0.00     1006      101  1.00  0.40 
    4       0.00       0.00      0.04      0.00      989      109  1.00  0.40 
    5       0.00       0.00      0.08      0.00      997      107  1.00  0.40 
    6       0.01       0.01      0.07      0.01      989      101  1.00  0.40 
    7       0.00       0.00      0.08      0.00     1007      105  1.00  0.40 
    8       0.01       0.00      0.09      0.00      991      101  1.00  0.40 
    9       0.02       0.00      0.09      0.00     1057      105  1.00  0.40 
   10       0.02       0.01      0.12      0.02     1031      105  1.00  0.40 
   11       0.00       0.02      0.12      0.05     1014      107  1.00  0.40 
   12      -0.01       0.02      0.12      0.03      996       99  1.00  0.40 
   13       0.00      -0.00      0.11      0.03     1039       96  1.00  0.40 
   14      -0.02      -0.01      0.12      0.03      966       97  1.00  0.40 
   15      -0.01       0.01      0.14      0.03     1048       95  1.00  0.40 
   16      -0.00       0.02      0.13      0.03      973       98  1.00  0.40 
   17      -0.01       0.00      0.13      0.02      982      102  1.00  0.40 
   18      -0.01       0.00      0.16      0.00     1013      103  1.00  0.40 
   19      -0.02       0.00      0.20      0.00     1046       88  1.00  0.40 
   20      -0.01       0.01      0.21      0.01     1044      116  1.00  0.40 
   21      -0.01       0.00      0.20      0.00     1013       83  1.00  0.40 
   22      -0.02       0.00      0.19      0.00     1045      100  1.00  0.40 
   23      -0.02       0.00      0.20      0.00     1015       97  1.00  0.40 
   24      -0.03       0.00      0.23      0.00     1005       93  1.00  0.40 
   25      -0.04       0.00      0.26      0.00      969      105  1.00  0.40 
   26      -0.03       0.00      0.26      0.00      995      112  1.00  0.40 
   27      -0.02       0.00      0.26      0.00      957       87  1.00  0.40 
   28      -0.02       0.00      0.28      0.00     1010       95  1.00  0.40 
   29      -0.01       0.01      0.29      0.01      989      102  1.00  0.40 
   30      -0.00       0.01      0.31      0.01     1035      104  1.00  0.40 
   31       0.00       0.00      0.32      0.00     1018      120  1.00  0.40 
   32      -0.00       0.00      0.30      0.00      962       94  1.00  0.40 
   33       0.00       0.00      0.29      0.00     1007       89  1.00  0.40 
   34       0.00       0.00      0.28      0.00     1032       87  1.00  0.40 
   35      -0.01       0.00      0.32      0.00      983       96  1.00  0.40 
   36      -0.03       0.00      0.34      0.00     1028      101  1.00  0.40 
   37      -0.05       0.00      0.38      0.00      994       97  1.00  0.40 
   38      -0.06       0.00      0.42      0.00     1026      107  1.00  0.40 
   39      -0.07       0.00      0.49      0.00     1018       97  1.00  0.40 
   40      -0.08       0.00      0.53      0.00      981      100  1.00  0.40 
   41      -0.11       0.00      0.62      0.00     1008      113  1.00  0.40 
   42      -0.08       0.00      0.67      0.00      978      100  1.00  0.40 
   43      -0.05       0.00      0.72      0.00      991      100  1.00  0.40 
   44      -0.05       0.00      0.75      0.00      966      105  1.00  0.40 
   45      -0.02       0.00      0.81      0.00      995      104  1.00  0.40 
   46      -0.03      -0.01      0.86      0.01     1044       95  1.00  0.40 
   47      -0.03      -0.01      0.88      0.01      966       82  1.00  0.40 
   48      -0.06      -0.02      0.91      0.02     1002       97  1.00  0.40 
   49      -0.09      -0.04      0.98      0.05     1034      104  1.00  0.40 
   50      -0.09      -0.04      1.03      0.05      947       90  1.00  0.40 
   51      -0.10      -0.04      1.16      0.06     1004      107  1.00  0.40 
   52      -0.13      -0.05      1.17      0.09      998      100  1.00  0.40 
   53      -0.15      -0.04      1.13      0.09      960       97  1.00  0.40 
   54      -0.15      -0.04      1.16      0.08     1004      103  1.00  0.40 
   55      -0.16      -0.03      1.18      0.04      996       95  1.00  0.40 
   56      -0.20      -0.02      1.25      0.03     1014      101  1.00  0.40 
   57      -0.20      -0.02      1.25      0.03     1017       99  1.00  0.40 
   58      -0.22      -0.04      1.35      0.05     1012       99  1.00  0.40 
   59      -0.29      -0.02      1.46      0.03      988      103  1.00  0.40 
   60      -0.30      -0.01      1.45      0.02      985       99  1.00  0.40 
   61      -0.35      -0.01      1.53      0.01      998       93  1.00  0.40 
   62      -0.36      -0.01      1.51      0.02     1036       98  1.00  0.40 
   63      -0.37      -0.03      1.55      0.03     1002      113  1.00  0.40 
   64      -0.38      -0.01      1.56      0.03     1047      102  1.00  0.40 
   65      -0.41      -0.01      1.56      0.03      979       98  1.00  0.40 
   66      -0.48      -0.02      1.64      0.02     1009       96  1.00  0.40 
   67      -0.50       0.00      1.72      0.00      996      105  1.00  0.40 
   68      -0.47       0.00      1.77      0.00      986       91  1.00  0.40 
   69      -0.50       0.00      1.80      0.00      996      103  1.00  0.40 
   70      -0.49       0.00      1.84      0.00      941      106  1.00  0.40 
   71      -0.51       0.00      1.91      0.00      986       86  1.00  0.40 
   72      -0.54       0.00      1.91      0.00      988       96  1.00  0.40 
   73      -0.55       0.00      1.95      0.00      962      102  1.00  0.40 
   74      -0.62       0.00      2.03      0.00      970      109  1.00  0.40 
   75      -0.69       0.00      2.08      0.01     1074      100  1.00  0.40 
   76      -0.73       0.00      2.09      0.01      995       94  1.00  0.40 
   77      -0.79       0.00      2.12      0.01      984       94  1.00  0.40 
   78      -0.83       0.00      2.23      0.00     1001       99  1.00  0.40 
   79      -0.90       0.00      2.20      0.00      995      104  1.00  0.40 
   80      -0.93       0.00      2.30      0.00      979      106  1.00  0.40 
   81      -1.02       0.00      2.40      0.00     1003      101  1.00  0.40 
   82      -1.06       0.00      2.47      0.00      994      105  1.00  0.40 
   83      -1.06       0.00      2.44      0.00      982       86  1.00  0.40 
   84      -1.02       0.00      2.47      0.00     1005      100  1.00  0.40 
   85      -1.05       0.00      2.52      0.02      991       96  1.00  0.40 
   86      -1.03       0.00      2.49      0.03     1010      104  1.00  0.40 
   87      -1.05       0.00      2.45      0.02     1038       98  1.00  0.40 
   88      -1.04       0.00      2.50      0.03      956      107  1.00  0.40 
   89      -1.05      -0.00      2.50      0.02     1012       92  1.00  0.40 
   90      -1.04      -0.02      2.52      0.04     1023       91  1.00  0.40 
   91      -1.07      -0.02      2.54      0.06     1032       79  1.00  0.40 
   92      -1.07      -0.03      2.57      0.07     1020      105  1.00  0.40 
   93      -1.06      -0.06      2.63      0.14      984       87  1.00  0.40 
   94      -1.13      -0.07      2.67      0.17      989      103  1.00  0.40 
   95      -1.12      -0.05      2.66      0.14     1002      103  1.00  0.40 
   96      -1.15      -0.08      2.70      0.18     1095       86  1.00  0.40 
   97      -1.18      -0.09      2.74      0.18     1025      105  1.00  0.40 
   98      -1.23      -0.11      2.83      0.17     1026       93  1.00  0.40 
   99      -1.21      -0.10      2.90      0.17     1004       97  1.00  0.40 
  100      -1.26      -0.14      2.99      0.21      990       98  1.00  0.40 
  101      -1.29      -0.16      2.97      0.21      995       93  1.00  0.40 
  102      -1.37      -0.12      3.00      0.17     1006       99  1.00  0.40 
  103      -1.43      -0.17      3.05      0.20      987       97  1.00  0.40 
  104      -1.51      -0.17      3.07      0.19      954      103  1.00  0.40 
  105      -1.51      -0.22      3.08      0.23      992       92  1.00  0.40 
  106      -1.49      -0.24      3.05      0.24      999      104  1.00  0.40 
  107      -1.53      -0.36      3.12      0.35      936      108  1.00  0.40 
  108      -1.56      -0.48      3.16      0.44      987       95  1.00  0.40 
  109      -1.55      -0.54      3.16      0.49     1020      103  1.00  0.40 
  110      -1.53      -0.56      3.26      0.50      947       96  1.00  0.40 
  111      -1.56      -0.55      3.36      0.53     1034      105  1.00  0.40 
  112      -1.60      -0.73      3.38      0.64      969      100  1.00  0.40 
  113      -1.56      -0.65      3.34      0.60     1018      104  1.00  0.40 
  114      -1.49      -0.78      3.39      0.63     1068       97  1.00  0.40 
  115      -1.59      -0.86      3.48      0.68      998      106  1.00  0.40 
  116      -1.66      -0.86      3.52      0.63     1005       97  1.00  0.40 
  117      -1.71      -1.01      3.56      0.70      979       92  1.00  0.40 
  118      -1.71      -1.21      3.55      0.72     1025       89  1.00  0.40 
  119      -1.74      -1.23      3.50      0.73      980       99  1.00  0.40 
  120      -1.67      -1.39      3.53      0.81      993       89  1.00  0.40 
  121      -1.68      -1.47      3.54      0.82     1010      107  1.00  0.40 
  122      -1.67      -1.48      3.58      0.85      980       97  1.00  0.40 
  123      -1.65      -1.56      3.57      0.82      966      104  1.00  0.40 
  124      -1.70      -1.60      3.65      0.79      968      100  1.00  0.40 
  125      -1.74      -1.67      3.65      0.77      993      107  1.00  0.40 
  126      -1.71      -1.71      3.60      0.72     1015       83  1.00  0.40 
  127      -1.71      -1.72      3.56      0.77      993      116  1.00  0.40 
  128      -1.70      -1.84      3.61      0.77      984       97  1.00  0.40 
  129      -1.66      -1.91      3.64      0.81      963      106  1.00  0.40 
  130      -1.65      -2.03      3.68      0.86     1016       95  1.00  0.40 
  131      -1.54      -2.06      3.79      0.88      982      103  1.00  0.40 
  132      -1.56      -2.06      3.78      0.84     1059       91  1.00  0.40 
  133      -1.46      -2.19      3.77      0.77     1019       91  1.00  0.40 
