// Initial random seed:
5312145905711

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     1023     1014  1.00  0.40 
    3       0.00       0.00      0.02      0.00      965      972  1.00  0.40 
    4      -0.00      -0.00      0.03      0.00      994      995  1.00  0.40 
    5      -0.01      -0.00      0.06      0.00      962      968  1.00  0.40 
    6      -0.02      -0.00      0.08      0.01     1006      987  1.00  0.40 
    7      -0.03      -0.00      0.11      0.01     1005      943  1.00  0.40 
    8      -0.06      -0.00      0.19      0.01     1011      982  1.00  0.40 
    9      -0.11      -0.00      0.27      0.01      968     1002  1.00  0.40 
   10      -0.14      -0.00      0.35      0.01     1045      973  1.00  0.40 
   11      -0.21       0.00      0.48      0.01     1015      993  1.00  0.40 
   12      -0.31       0.00      0.66      0.01      982      963  1.00  0.40 
   13      -0.50      -0.00      0.90      0.02      964     1016  1.00  0.40 
   14      -0.73       0.00      1.15      0.01     1050      958  1.00  0.40 
   15      -0.79       0.00      1.30      0.01     1014     1007  1.00  0.40 
   16      -0.96      -0.00      1.47      0.02      996      978  1.00  0.40 
   17      -1.07      -0.00      1.63      0.02      995     1034  1.00  0.40 
   18      -1.25      -0.01      1.71      0.02      969      975  1.00  0.40 
   19      -1.40      -0.01      1.78      0.03     1033     1035  1.00  0.40 
   20      -1.56      -0.01      1.81      0.03     1000      998  1.00  0.40 
   21      -1.63      -0.02      1.83      0.03     1009     1036  1.00  0.40 
   22      -1.67      -0.01      1.85      0.04      965     1001  1.00  0.40 
   23      -1.71      -0.02      1.87      0.05     1021     1029  1.00  0.40 
   24      -1.75      -0.04      1.87      0.08      958      988  1.00  0.40 
   25      -1.77      -0.04      1.84      0.08     1011     1005  1.00  0.40 
   26      -1.81      -0.07      1.83      0.09      994     1033  1.00  0.40 
   27      -1.81      -0.09      1.82      0.10      999     1001  1.00  0.40 
   28      -1.89      -0.11      1.80      0.12      980      991  1.00  0.40 
   29      -1.86      -0.13      1.81      0.14     1010      988  1.00  0.40 
   30      -1.87      -0.17      1.82      0.17     1004     1013  1.00  0.40 
   31      -1.93      -0.21      1.83      0.19      993     1000  1.00  0.40 
   32      -1.94      -0.25      1.80      0.22      987     1019  1.00  0.40 
   33      -1.95      -0.32      1.82      0.27     1020     1035  1.00  0.40 
   34      -1.95      -0.45      1.81      0.34     1023      998  1.00  0.40 
   35      -1.85      -0.59      1.83      0.41      982     1023  1.00  0.40 
   36      -1.87      -0.71      1.87      0.47      971      976  1.00  0.40 
   37      -1.90      -0.87      1.88      0.55     1018      997  1.00  0.40 
   38      -1.84      -1.05      1.96      0.63     1048     1043  1.00  0.40 
   39      -1.78      -1.25      1.97      0.71      985     1021  1.00  0.40 
   40      -1.61      -1.44      2.00      0.79     1015      987  1.00  0.40 
   41      -1.46      -1.64      2.05      0.84      969      959  1.00  0.40 
   42      -1.18      -1.79      2.10      0.89     1000      997  1.00  0.40 
   43      -0.91      -1.91      2.19      0.93      975      985  1.00  0.40 
   44      -0.69      -2.02      2.20      0.96     1001      960  1.00  0.40 
   45      -0.43      -2.12      2.23      1.00      969     1008  1.00  0.40 
   46      -0.07      -2.23      2.25      1.02      990      996  1.00  0.40 
   47       0.22      -2.27      2.27      1.03      993     1026  1.00  0.40 
   48       0.45      -2.30      2.25      1.03      979      995  1.00  0.40 
   49       0.65      -2.28      2.24      1.02     1029      985  1.00  0.40 
   50       0.83      -2.28      2.25      1.03      980     1001  1.00  0.40 
   51       1.14      -2.24      2.22      1.01     1013      993  1.00  0.40 
   52       1.24      -2.24      2.16      1.02     1007      978  1.00  0.40 
   53       1.35      -2.26      2.15      1.01     1029      988  1.00  0.40 
   54       1.44      -2.29      2.14      1.03      973     1030  1.00  0.40 
   55       1.57      -2.29      2.16      1.04      995     1014  1.00  0.40 
   56       1.64      -2.25      2.17      1.03     1032     1008  1.00  0.40 
   57       1.70      -2.26      2.13      1.03      935      995  1.00  0.40 
   58       1.72      -2.22      2.15      1.04     1005      987  1.00  0.40 
   59       1.77      -2.23      2.19      1.06     1041     1017  1.00  0.40 
   60       1.80      -2.21      2.20      1.04     1025     1013  1.00  0.40 
   61       1.84      -2.20      2.21      1.04     1013     1015  1.00  0.40 
   62       1.90      -2.11      2.17      1.04     1013     1006  1.00  0.40 
   63       1.93      -2.10      2.14      1.05      982      994  1.00  0.40 
   64       1.98      -2.00      2.12      1.06     1005     1002  1.00  0.40 
   65       2.00      -1.93      2.14      1.06      990     1038  1.00  0.40 
   66       2.00      -1.78      2.13      1.07      967     1008  1.00  0.40 
   67       2.03      -1.56      2.17      1.06      994      938  1.00  0.40 
   68       2.02      -1.42      2.16      1.06     1024     1008  1.00  0.40 
   69       2.05      -1.09      2.17      1.03      990      985  1.00  0.40 
   70       2.04      -0.81      2.27      1.03     1007      982  1.00  0.40 
   71       2.03      -0.53      2.31      1.02     1001      976  1.00  0.40 
   72       2.03      -0.24      2.39      0.99     1033     1053  1.00  0.40 
   73       2.00       0.14      2.48      0.93     1003     1020  1.00  0.40 
   74       2.03       0.50      2.54      0.88     1042     1024  1.00  0.40 
   75       2.02       0.82      2.65      0.80      976      986  1.00  0.40 
   76       1.99       1.04      2.73      0.74      998      955  1.00  0.40 
   77       2.02       1.25      2.81      0.69     1028      978  1.00  0.40 
   78       1.98       1.45      2.95      0.62      955     1014  1.00  0.40 
   79       1.86       1.60      3.10      0.55      976      978  1.00  0.40 
   80       1.79       1.75      3.32      0.50      973     1003  1.00  0.40 
   81       1.85       1.91      3.45      0.44      981      993  1.00  0.40 
   82       1.82       2.02      3.61      0.39     1030     1012  1.00  0.40 
   83       1.76       2.13      3.79      0.35      993      980  1.00  0.40 
   84       1.70       2.16      3.96      0.33     1006     1009  1.00  0.40 
   85       1.45       2.25      4.11      0.28     1017      992  1.00  0.40 
   86       1.25       2.31      4.26      0.26     1001      984  1.00  0.40 
   87       1.13       2.34      4.37      0.25     1054      958  1.00  0.40 
   88       0.97       2.33      4.42      0.26     1027     1008  1.00  0.40 
   89       0.90       2.36      4.48      0.23     1017      992  1.00  0.40 
   90       0.83       2.38      4.56      0.23     1012      990  1.00  0.40 
   91       0.68       2.39      4.63      0.22      974     1000  1.00  0.40 
   92       0.61       2.41      4.70      0.20      980      989  1.00  0.40 
   93       0.39       2.44      4.71      0.19     1006      976  1.00  0.40 
   94      -0.01       2.44      4.67      0.20     1028     1041  1.00  0.40 
   95      -0.16       2.45      4.69      0.20      987      962  1.00  0.40 
   96      -0.34       2.48      4.75      0.19     1005      987  1.00  0.40 
   97      -0.39       2.48      4.72      0.20      983      987  1.00  0.40 
   98      -0.39       2.49      4.76      0.20     1025     1012  1.00  0.40 
   99      -0.35       2.54      4.78      0.18      987      991  1.00  0.40 
  100      -0.34       2.55      4.83      0.19      999     1010  1.00  0.40 
  101      -0.27       2.57      4.83      0.18     1017      989  1.00  0.40 
  102      -0.51       2.57      4.82      0.17     1023     1000  1.00  0.40 
  103      -0.73       2.59      4.85      0.17      986      983  1.00  0.40 
  104      -0.86       2.61      4.85      0.17      993     1047  1.00  0.40 
  105      -0.90       2.62      4.80      0.18     1013      949  1.00  0.40 
  106      -1.11       2.62      4.72      0.19     1015      989  1.00  0.40 
  107      -1.16       2.62      4.73      0.21     1002      985  1.00  0.40 
  108      -1.14       2.65      4.76      0.21     1018     1025  1.00  0.40 
  109      -1.30       2.70      4.76      0.23     1005     1009  1.00  0.40 
  110      -1.49       2.75      4.80      0.23     1009     1004  1.00  0.40 
  111      -1.64       2.76      4.76      0.24      991     1000  1.00  0.40 
  112      -1.71       2.80      4.77      0.26     1005     1005  1.00  0.40 
  113      -1.73       2.85      4.75      0.31     1012     1021  1.00  0.40 
  114      -1.72       2.89      4.74      0.32      974     1012  1.00  0.40 
  115      -1.89       2.92      4.71      0.35     1028     1000  1.00  0.40 
  116      -1.95       2.99      4.63      0.40     1006      981  1.00  0.40 
  117      -2.12       3.02      4.61      0.41     1017     1013  1.00  0.40 
  118      -2.26       3.07      4.58      0.42     1016     1010  1.00  0.40 
  119      -2.66       3.09      4.41      0.46      974      996  1.00  0.40 
  120      -2.78       3.13      4.31      0.46      991     1011  1.00  0.40 
