// Initial random seed:
5243683375317

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100     1000  1.00  0.40 
    2      -0.01       0.00      0.04      0.00       96     1014  1.00  0.40 
    3      -0.01       0.00      0.18      0.00       89     1025  1.00  0.40 
    4      -0.02       0.00      0.52      0.00       84     1061  1.00  0.40 
    5      -0.17       0.00      1.22      0.00       85     1006  1.00  0.40 
    6      -0.46       0.00      1.54      0.00      102      983  1.00  0.40 
    7      -0.98       0.00      1.51      0.01       94      975  1.00  0.40 
    8      -1.07      -0.00      1.49      0.01      111     1016  1.00  0.40 
    9      -1.26      -0.00      1.42      0.01      108      996  1.00  0.40 
   10      -1.51       0.00      1.36      0.01      100     1030  1.00  0.40 
   11      -1.48       0.00      1.34      0.02       99      974  1.00  0.40 
   12      -1.79      -0.00      1.22      0.01       97      990  1.00  0.40 
   13      -1.77      -0.00      1.23      0.01       91     1024  1.00  0.40 
   14      -1.74       0.00      1.30      0.01      106      991  1.00  0.40 
   15      -1.78       0.00      1.29      0.01      111     1027  1.00  0.40 
   16      -1.97       0.00      1.18      0.01       98     1005  1.00  0.40 
   17      -1.99       0.00      1.20      0.01       97     1006  1.00  0.40 
   18      -2.02       0.00      1.19      0.02      114      976  1.00  0.40 
   19      -1.99       0.00      1.25      0.02      101      987  1.00  0.40 
   20      -2.04       0.00      1.20      0.02      106      985  1.00  0.40 
   21      -2.03       0.00      1.26      0.01       90      980  1.00  0.40 
   22      -2.03       0.00      1.33      0.01      104     1002  1.00  0.40 
   23      -2.09       0.00      1.26      0.01       90      976  1.00  0.40 
   24      -2.15       0.00      1.33      0.01      106     1030  1.00  0.40 
   25      -2.21       0.00      1.40      0.01       94     1001  1.00  0.40 
   26      -2.23       0.00      1.41      0.01      109     1003  1.00  0.40 
   27      -2.26       0.00      1.51      0.01       90     1016  1.00  0.40 
   28      -2.32       0.00      1.60      0.01      102     1015  1.00  0.40 
   29      -2.32       0.00      1.67      0.01      103     1004  1.00  0.40 
   30      -2.43       0.00      1.78      0.01       98      986  1.00  0.40 
   31      -2.44       0.00      1.75      0.01      100     1001  1.00  0.40 
   32      -2.39       0.00      1.75      0.01       88      992  1.00  0.40 
   33      -2.47      -0.00      1.79      0.01      110      982  1.00  0.40 
   34      -2.50      -0.00      1.89      0.01      105     1040  1.00  0.40 
   35      -2.43      -0.00      1.78      0.01       92      993  1.00  0.40 
   36      -2.55      -0.00      1.87      0.01       91     1006  1.00  0.40 
   37      -2.50      -0.00      1.83      0.01       95     1010  1.00  0.40 
   38      -2.54      -0.01      1.92      0.02      110     1009  1.00  0.40 
   39      -2.53      -0.02      1.95      0.02      109     1005  1.00  0.40 
   40      -2.64      -0.03      1.99      0.02      105      998  1.00  0.40 
   41      -2.59      -0.04      1.95      0.03      110      989  1.00  0.40 
   42      -2.49      -0.07      1.90      0.04      105     1000  1.00  0.40 
   43      -2.57      -0.12      1.94      0.06      105      985  1.00  0.40 
   44      -2.46      -0.18      1.94      0.08      105     1018  1.00  0.40 
   45      -2.53      -0.28      2.00      0.12       98     1001  1.00  0.40 
   46      -2.50      -0.45      2.01      0.18       99      959  1.00  0.40 
   47      -2.58      -0.66      2.03      0.25      110     1026  1.00  0.40 
   48      -2.76      -0.90      2.19      0.32      100     1043  1.00  0.40 
   49      -3.05      -1.22      2.39      0.40      123     1018  1.00  0.40 
   50      -2.83      -1.55      2.26      0.47      102     1006  1.00  0.40 
   51      -2.93      -1.81      2.41      0.50      111     1016  1.00  0.40 
   52      -3.14      -2.09      2.54      0.53       99      977  1.00  0.40 
   53      -3.62      -2.28      2.78      0.55      101     1009  1.00  0.40 
   54      -4.09      -2.37      2.96      0.55      108     1003  1.00  0.40 
   55      -4.50      -2.51      3.09      0.55      113     1016  1.00  0.40 
   56      -5.04      -2.55      3.22      0.55       92      970  1.00  0.40 
   57      -5.94      -2.57      3.47      0.54      101      993  1.00  0.40 
   58      -6.19      -2.74      3.57      0.54       90     1039  1.00  0.40 
   59      -6.68      -2.88      3.70      0.54       98     1009  1.00  0.40 
   60      -6.67      -3.10      3.90      0.53       95     1023  1.00  0.40 
   61      -6.79      -3.35      3.92      0.51      101     1033  1.00  0.40 
   62      -6.90      -3.65      3.86      0.48       99     1006  1.00  0.40 
   63      -6.92      -3.91      3.70      0.45       94      993  1.00  0.40 
   64      -6.92      -4.07      3.71      0.43       99      966  1.00  0.40 
   65      -6.96      -4.29      3.67      0.39      101     1007  1.00  0.40 
   66      -6.98      -4.46      3.77      0.37       96      995  1.00  0.40 
   67      -7.03      -4.70      3.85      0.31       88     1029  1.00  0.40 
   68      -7.14      -4.85      3.86      0.27       95     1026  1.00  0.40 
   69      -7.18      -4.99      3.89      0.26      103      979  1.00  0.40 
   70      -7.23      -5.19      3.92      0.23       91     1040  1.00  0.40 
   71      -7.28      -5.32      3.98      0.24      108     1036  1.00  0.40 
   72      -7.31      -5.49      4.12      0.25      117     1016  1.00  0.40 
   73      -7.39      -5.71      4.23      0.29       99      977  1.00  0.40 
   74      -7.46      -5.96      4.32      0.33      105      996  1.00  0.40 
   75      -7.46      -6.26      4.46      0.40       95     1002  1.00  0.40 
   76      -7.47      -6.50      4.64      0.44      103      997  1.00  0.40 
   77      -7.53      -6.67      4.72      0.47       99     1018  1.00  0.40 
   78      -7.52      -6.91      4.66      0.49       97     1017  1.00  0.40 
   79      -7.47      -7.04      4.79      0.50       96      975  1.00  0.40 
   80      -7.45      -7.16      4.92      0.51      101      990  1.00  0.40 
   81      -7.44      -7.27      4.89      0.51       91     1015  1.00  0.40 
   82      -7.45      -7.30      4.93      0.51       83     1015  1.00  0.40 
   83      -7.48      -7.35      4.89      0.51      107      986  1.00  0.40 
   84      -7.53      -7.40      4.83      0.51      103      970  1.00  0.40 
   85      -7.52      -7.45      4.83      0.52      101     1020  1.00  0.40 
   86      -7.54      -7.49      4.74      0.52      103      994  1.00  0.40 
   87      -7.56      -7.46      4.81      0.52       88     1007  1.00  0.40 
   88      -7.57      -7.44      4.78      0.51      111      999  1.00  0.40 
   89      -7.57      -7.48      4.85      0.51       98      988  1.00  0.40 
   90      -7.53      -7.44      4.86      0.52      108     1010  1.00  0.40 
   91      -7.53      -7.50      4.79      0.52       97      970  1.00  0.40 
   92      -7.52      -7.50      4.96      0.52      113     1003  1.00  0.40 
   93      -7.46      -7.43      5.02      0.52      108      984  1.00  0.40 
   94      -7.44      -7.43      4.97      0.52      106      996  1.00  0.40 
   95      -7.48      -7.40      4.92      0.52       97      991  1.00  0.40 
   96      -7.56      -7.38      5.06      0.52      108      985  1.00  0.40 
   97      -7.52      -7.40      5.17      0.52      100      959  1.00  0.40 
   98      -7.76      -7.43      5.37      0.51       88     1002  1.00  0.40 
   99      -7.96      -7.46      5.56      0.51       96     1013  1.00  0.40 
  100      -8.24      -7.57      5.66      0.50       86     1004  1.00  0.40 
  101      -8.28      -7.65      5.83      0.50       91      989  1.00  0.40 
  102      -8.41      -7.75      5.88      0.49      109      986  1.00  0.40 
  103      -8.34      -7.88      5.88      0.47       99      988  1.00  0.40 
  104      -8.44      -7.90      5.99      0.47      102     1004  1.00  0.40 
  105      -8.82      -7.91      6.12      0.48       98      992  1.00  0.40 
