// Initial random seed:
5345987286740

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2       0.01       0.00      0.01      0.00      957     1006  1.00  0.40 
    3       0.01       0.00      0.04      0.00      988     1009  1.00  0.40 
    4       0.01      -0.00      0.06      0.00      990      997  1.00  0.40 
    5       0.01      -0.00      0.08      0.00      995      996  1.00  0.40 
    6       0.02      -0.00      0.13      0.00      989     1011  1.00  0.40 
    7       0.02      -0.00      0.16      0.00     1016     1007  1.00  0.40 
    8       0.03      -0.00      0.22      0.00      961     1004  1.00  0.40 
    9       0.04      -0.00      0.28      0.01     1001     1011  1.00  0.40 
   10       0.05      -0.00      0.39      0.01     1051     1037  1.00  0.40 
   11       0.05      -0.01      0.52      0.01     1002      990  1.00  0.40 
   12       0.06      -0.00      0.64      0.01     1037      968  1.00  0.40 
   13       0.04      -0.01      0.80      0.02      981      980  1.00  0.40 
   14       0.04      -0.01      0.93      0.01      982      987  1.00  0.40 
   15       0.02      -0.01      1.12      0.01     1031     1025  1.00  0.40 
   16       0.03      -0.00      1.30      0.02      945      981  1.00  0.40 
   17       0.02      -0.00      1.45      0.02      997      989  1.00  0.40 
   18      -0.13      -0.00      1.59      0.02     1022      966  1.00  0.40 
   19      -0.20      -0.00      1.73      0.03     1026      956  1.00  0.40 
   20      -0.22       0.00      1.82      0.03      978     1017  1.00  0.40 
   21      -0.21      -0.00      1.85      0.03      976      976  1.00  0.40 
   22      -0.31      -0.00      1.91      0.03     1026      998  1.00  0.40 
   23      -0.37       0.00      1.96      0.04     1013      989  1.00  0.40 
   24      -0.45       0.00      1.96      0.04      961      982  1.00  0.40 
   25      -0.49       0.00      2.00      0.05      980      961  1.00  0.40 
   26      -0.53       0.00      2.00      0.05     1025     1005  1.00  0.40 
   27      -0.58       0.00      1.99      0.04     1011      981  1.00  0.40 
   28      -0.60       0.01      1.96      0.05      986      987  1.00  0.40 
   29      -0.55       0.00      1.98      0.05      938     1014  1.00  0.40 
   30      -0.62       0.01      1.95      0.06      967      993  1.00  0.40 
   31      -0.66       0.01      1.96      0.07     1017     1010  1.00  0.40 
   32      -0.78       0.01      1.92      0.09     1008     1029  1.00  0.40 
   33      -0.82       0.02      1.91      0.10      976     1008  1.00  0.40 
   34      -0.82       0.02      1.91      0.10      995      994  1.00  0.40 
   35      -0.79       0.02      1.95      0.10      999     1058  1.00  0.40 
   36      -0.80       0.03      1.93      0.11      984      971  1.00  0.40 
   37      -0.85       0.03      1.90      0.11     1026     1009  1.00  0.40 
   38      -0.93       0.02      1.88      0.12      988      975  1.00  0.40 
   39      -0.96       0.01      1.90      0.13      984      983  1.00  0.40 
   40      -1.09       0.02      1.88      0.14     1032     1013  1.00  0.40 
   41      -1.18       0.01      1.86      0.16     1010      992  1.00  0.40 
   42      -1.21       0.01      1.88      0.18      995      977  1.00  0.40 
   43      -1.24      -0.01      1.93      0.19      973     1031  1.00  0.40 
   44      -1.17      -0.01      1.95      0.21      958     1018  1.00  0.40 
   45      -1.20      -0.02      1.97      0.24     1019     1008  1.00  0.40 
   46      -1.26      -0.04      2.01      0.24      967     1027  1.00  0.40 
   47      -1.33      -0.07      2.00      0.25     1025     1027  1.00  0.40 
   48      -1.33      -0.09      2.01      0.27     1014     1010  1.00  0.40 
   49      -1.34      -0.11      2.05      0.30     1040     1007  1.00  0.40 
   50      -1.36      -0.15      2.11      0.34     1023     1013  1.00  0.40 
   51      -1.35      -0.22      2.14      0.38      985     1035  1.00  0.40 
   52      -1.31      -0.27      2.16      0.44     1019      992  1.00  0.40 
   53      -1.30      -0.34      2.20      0.48      978     1033  1.00  0.40 
   54      -1.21      -0.48      2.22      0.53     1056     1018  1.00  0.40 
   55      -1.15      -0.63      2.25      0.59     1005      987  1.00  0.40 
   56      -1.11      -0.80      2.33      0.64      969      994  1.00  0.40 
   57      -1.12      -0.89      2.34      0.68     1000      973  1.00  0.40 
   58      -0.97      -1.06      2.35      0.74     1005      999  1.00  0.40 
   59      -0.80      -1.23      2.42      0.80      997     1009  1.00  0.40 
   60      -0.56      -1.34      2.44      0.86      977      994  1.00  0.40 
   61      -0.38      -1.45      2.50      0.89      986      986  1.00  0.40 
   62      -0.18      -1.56      2.53      0.94      993     1016  1.00  0.40 
   63       0.05      -1.61      2.53      0.96      978      985  1.00  0.40 
   64       0.28      -1.72      2.53      0.99     1002     1001  1.00  0.40 
   65       0.39      -1.78      2.61      1.01     1021     1041  1.00  0.40 
   66       0.47      -1.84      2.64      1.03      993      996  1.00  0.40 
   67       0.69      -1.85      2.65      1.04     1009     1011  1.00  0.40 
   68       0.97      -1.90      2.57      1.06      991      978  1.00  0.40 
   69       1.11      -1.87      2.57      1.04     1032     1021  1.00  0.40 
   70       1.24      -1.86      2.60      1.05     1058      990  1.00  0.40 
   71       1.48      -1.77      2.62      1.03     1028      971  1.00  0.40 
   72       1.59      -1.73      2.59      1.02     1037      998  1.00  0.40 
   73       1.70      -1.61      2.63      1.01      961     1010  1.00  0.40 
   74       1.76      -1.46      2.63      1.01     1010     1008  1.00  0.40 
   75       1.81      -1.40      2.64      1.03      977      995  1.00  0.40 
   76       1.91      -1.29      2.66      1.01      999     1003  1.00  0.40 
   77       2.02      -1.17      2.70      1.02      982     1036  1.00  0.40 
   78       2.06      -0.98      2.69      0.99      983      998  1.00  0.40 
   79       2.11      -0.84      2.69      0.99      992      971  1.00  0.40 
   80       2.18      -0.62      2.69      0.98     1003      968  1.00  0.40 
   81       2.21      -0.44      2.74      0.98     1000      993  1.00  0.40 
   82       2.30      -0.27      2.77      0.97      973     1049  1.00  0.40 
   83       2.31      -0.05      2.81      0.95     1021     1021  1.00  0.40 
   84       2.34       0.17      2.83      0.92      990      978  1.00  0.40 
   85       2.34       0.41      2.85      0.87      994      990  1.00  0.40 
   86       2.31       0.68      2.89      0.83     1040      992  1.00  0.40 
   87       2.29       0.91      2.96      0.78      991      989  1.00  0.40 
   88       2.29       1.17      3.07      0.72      973     1000  1.00  0.40 
