// Initial random seed:
5302275632634

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2       0.00       0.00      0.01      0.00     1002     1006  1.00  0.40 
    3       0.01       0.00      0.03      0.00      975      999  1.00  0.40 
    4       0.01       0.00      0.06      0.00     1027     1032  1.00  0.40 
    5       0.02       0.00      0.09      0.00     1030      979  1.00  0.40 
    6       0.02       0.00      0.12      0.00      999      999  1.00  0.40 
    7       0.02       0.00      0.15      0.00     1009     1009  1.00  0.40 
    8       0.04       0.00      0.22      0.00     1025     1031  1.00  0.40 
    9       0.06       0.00      0.33      0.00      970     1001  1.00  0.40 
   10       0.09       0.00      0.42      0.00      951      985  1.00  0.40 
   11       0.13       0.00      0.56      0.00      973     1005  1.00  0.40 
   12       0.17       0.00      0.71      0.00     1005      987  1.00  0.40 
   13       0.23       0.00      0.89      0.00     1033     1005  1.00  0.40 
   14       0.27       0.00      1.07      0.00      969     1030  1.00  0.40 
   15       0.35       0.00      1.27      0.00     1023     1040  1.00  0.40 
   16       0.44       0.00      1.43      0.00      979     1032  1.00  0.40 
   17       0.50       0.00      1.57      0.00      968     1002  1.00  0.40 
   18       0.55       0.00      1.66      0.00     1003     1003  1.00  0.40 
   19       0.62       0.00      1.71      0.00     1009      995  1.00  0.40 
   20       0.65       0.00      1.75      0.01      978     1006  1.00  0.40 
   21       0.66       0.00      1.76      0.01      993      974  1.00  0.40 
   22       0.70       0.00      1.76      0.01     1003     1019  1.00  0.40 
   23       0.77       0.00      1.77      0.01      968      998  1.00  0.40 
   24       0.77       0.00      1.82      0.00      944      999  1.00  0.40 
   25       0.74       0.00      1.82      0.01      982     1001  1.00  0.40 
   26       0.76       0.01      1.80      0.01      998      973  1.00  0.40 
   27       0.85       0.01      1.76      0.01     1052     1009  1.00  0.40 
   28       0.87       0.01      1.78      0.01      956     1004  1.00  0.40 
   29       0.88       0.01      1.76      0.02      995      988  1.00  0.40 
   30       0.96       0.01      1.74      0.02      956     1001  1.00  0.40 
   31       0.92       0.01      1.73      0.02     1006     1012  1.00  0.40 
   32       0.89       0.01      1.74      0.02      955      999  1.00  0.40 
   33       0.94       0.01      1.68      0.02     1009      998  1.00  0.40 
   34       1.00       0.01      1.68      0.02      994     1015  1.00  0.40 
   35       1.04       0.01      1.70      0.02     1072     1019  1.00  0.40 
   36       1.12       0.01      1.71      0.03      996      979  1.00  0.40 
   37       1.24       0.02      1.65      0.04     1007      990  1.00  0.40 
   38       1.30       0.03      1.62      0.05      953      989  1.00  0.40 
   39       1.28       0.03      1.61      0.05      999     1009  1.00  0.40 
   40       1.21       0.03      1.62      0.05      971     1032  1.00  0.40 
   41       1.22       0.03      1.64      0.06      988      989  1.00  0.40 
   42       1.33       0.04      1.63      0.06      971     1001  1.00  0.40 
   43       1.44       0.04      1.61      0.07      997      951  1.00  0.40 
   44       1.44       0.05      1.61      0.08      931     1022  1.00  0.40 
   45       1.40       0.07      1.66      0.10     1022      955  1.00  0.40 
   46       1.44       0.09      1.66      0.13     1024      983  1.00  0.40 
   47       1.42       0.12      1.64      0.15      977      990  1.00  0.40 
