gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00   94 1000  1.00  0.40 
    2   0.00   0.00  0.00  0.00   91 1012  1.00  0.40 
    3   0.01   0.00  0.02  0.00  104 1029  1.00  0.40 
    4   0.04   0.00  0.04  0.00  113  979  1.00  0.40 
    5   0.10   0.00  0.09  0.00  101  983  1.00  0.40 
    6   0.35   0.00  0.27  0.00   91  996  1.00  0.40 
    7   0.98  -0.00  0.48  0.00   93  981  1.00  0.40 
    8   1.40  -0.00  0.56  0.00   98 1006  1.00  0.40 
    9   1.55  -0.00  0.54  0.01  101  997  1.00  0.40 
   10   1.58  -0.00  0.53  0.02  104 1030  1.00  0.40 
   11   1.60   0.00  0.54  0.02  111 1011  1.00  0.40 
   12   1.65   0.01  0.51  0.02  103  983  1.00  0.40 
   13   1.64   0.00  0.52  0.02  113 1003  1.00  0.40 
   14   1.61   0.01  0.54  0.03  104 1016  1.00  0.40 
   15   1.63   0.02  0.52  0.04   87 1000  1.00  0.40 
   16   1.64   0.02  0.51  0.04   90 1015  1.00  0.40 
   17   1.67   0.03  0.50  0.06   93 1029  1.00  0.40 
   18  -0.01   0.03  0.02  0.06   98  973  1.00  0.40 
   19  -0.05   0.04  0.05  0.06  103 1025  1.00  0.40 
   20  -0.19   0.03  0.15  0.05   88  991  1.00  0.40 
   21  -0.74   0.03  0.37  0.05   76 1008  1.00  0.40 
   22  -1.91   0.03  0.55  0.06   78  984  1.00  0.40 
   23  -2.24   0.03  0.53  0.05  108  976  1.00  0.40 
   24  -2.28   0.04  0.53  0.06   99  983  1.00  0.40 
   25  -2.29   0.03  0.51  0.05   94  991  1.00  0.40 
   26  -2.33   0.02  0.50  0.04  106 1016  1.00  0.40 
   27   0.02   0.02  0.02  0.04  103  993  1.00  0.40 
   28   0.07   0.03  0.05  0.04   94  970  1.00  0.40 
   29   0.22   0.01  0.15  0.02  100 1032  1.00  0.40 
   30   0.67   0.01  0.35  0.02   85  972  1.00  0.40 
   31   1.41   0.01  0.56  0.02   92 1000  1.00  0.40 
   32   1.77   0.01  0.53  0.03  100 1014  1.00  0.40 
   33   1.91   0.01  0.50  0.03  105 1006  1.00  0.40 
   34  -0.02   0.01  0.02  0.03  100  983  1.00  0.40 
   35  -0.06   0.01  0.06  0.03   94 1003  1.00  0.40 
   36  -0.16   0.01  0.19  0.03   85 1012  1.00  0.40 
   37  -0.41   0.01  0.43  0.02   91  989  1.00  0.40 
   38  -0.89   0.01  0.70  0.02   93  993  1.00  0.40 
   39  -1.43   0.01  0.78  0.02  107  960  1.00  0.40 
   40  -1.79   0.01  0.80  0.02  103  997  1.00  0.40 
   41  -1.94   0.00  0.77  0.02   93 1004  1.00  0.40 
   42  -2.11   0.01  0.75  0.03   97 1001  1.00  0.40 
   43  -2.00   0.01  0.76  0.04   98 1014  1.00  0.40 
   44  -2.13   0.01  0.76  0.03  102 1014  1.00  0.40 
   45  -2.29   0.02  0.77  0.04   86 1010  1.00  0.40 
   46  -2.37   0.01  0.77  0.04  102 1001  1.00  0.40 
   47  -2.27   0.02  0.76  0.05  102 1005  1.00  0.40 
   48  -2.32   0.01  0.77  0.05  102  972  1.00  0.40 
   49  -2.29   0.00  0.83  0.04  101  969  1.00  0.40 
   50  -2.17   0.00  0.87  0.04   89 1004  1.00  0.40 
   51  -2.29   0.01  0.86  0.05  104  984  1.00  0.40 
   52  -2.24   0.00  0.87  0.05  102 1005  1.00  0.40 
   53  -2.38   0.00  0.93  0.04   96  984  1.00  0.40 
   54  -2.42  -0.00  0.92  0.04   96 1008  1.00  0.40 
   55  -2.39  -0.01  0.95  0.06  107  993  1.00  0.40 
   56  -2.51  -0.00  0.94  0.06  107  972  1.00  0.40 
   57  -2.50  -0.01  0.88  0.06   98  968  1.00  0.40 
   58  -2.72   0.00  0.82  0.06   85 1032  1.00  0.40 
   59  -2.70  -0.00  0.85  0.07   97 1037  1.00  0.40 
   60  -2.65  -0.01  0.89  0.07  101 1022  1.00  0.40 
   61  -2.70  -0.01  0.88  0.09  108  997  1.00  0.40 
   62  -2.70  -0.02  0.76  0.09  100 1012  1.00  0.40 
   63  -2.75  -0.02  0.72  0.10   94 1006  1.00  0.40 
   64  -2.73  -0.03  0.63  0.11   98 1001  1.00  0.40 
   65  -2.79  -0.03  0.66  0.10   98 1039  1.00  0.40 
   66  -2.80  -0.05  0.65  0.12   84 1005  1.00  0.40 
   67  -0.38  -0.05  0.28  0.12   97 1020  1.00  0.40 
   68  -0.95  -0.05  0.53  0.13   93 1020  1.00  0.40 
   69  -1.50  -0.05  0.75  0.13   97  976  1.00  0.40 
   70  -1.70  -0.05  0.81  0.13   86 1027  1.00  0.40 
   71  -1.74  -0.06  0.83  0.15  110 1010  1.00  0.40 
   72  -1.78  -0.09  0.84  0.18  100 1014  1.00  0.40 
   73  -1.79  -0.15  0.81  0.23  103 1030  1.00  0.40 
   74  -1.79  -0.20  0.81  0.27  105  968  1.00  0.40 
   75  -1.84  -0.25  0.79  0.32  103  970  1.00  0.40 
   76  -1.88  -0.30  0.78  0.37  103 1000  1.00  0.40 
   77  -1.93  -0.38  0.78  0.44   93  994  1.00  0.40 
   78  -1.95  -0.47  0.77  0.51   95  982  1.00  0.40 
   79  -1.98  -0.57  0.78  0.59   96 1038  1.00  0.40 
   80  -2.08  -0.69  0.82  0.69  109  984  1.00  0.40 
   81  -2.25  -0.81  0.87  0.77   97  989  1.00  0.40 
   82  -2.43  -0.93  0.95  0.83  100 1018  1.00  0.40 
   83  -2.73  -1.05  1.03  0.90  106 1011  1.00  0.40 
   84  -3.06  -1.14  1.11  0.92  102  960  1.00  0.40 
   85  -3.43  -1.21  1.17  0.94   91 1015  1.00  0.40 
   86  -3.81  -1.28  1.25  0.96   96  998  1.00  0.40 
   87  -3.95  -1.32  1.27  0.97   90  992  1.00  0.40 
   88  -2.21  -1.42  0.84  0.99   99 1017  1.00  0.40 
   89  -2.36  -1.47  0.98  0.98  111  999  1.00  0.40 
   90  -2.75  -1.54  1.07  0.96  108  982  1.00  0.40 
   91  -3.16  -1.60  1.10  0.99  118  997  1.00  0.40 
   92  -3.41  -1.63  1.16  1.00  103 1005  1.00  0.40 
   93  -3.60  -1.70  1.22  0.99  101 1000  1.00  0.40 
   94  -3.56  -1.77  1.28  1.02  105  998  1.00  0.40 
   95  -3.58  -1.81  1.36  1.00  101 1003  1.00  0.40 
   96  -3.62  -1.88  1.42  1.03   98  993  1.00  0.40 
   97  -3.61  -1.97  1.36  1.08   98 1020  1.00  0.40 
   98  -3.62  -2.07  1.22  1.14  113 1007  1.00  0.40 
   99  -3.68  -2.17  1.20  1.22  101 1025  1.00  0.40 
  100  -3.64  -2.31  1.20  1.30  106 1034  1.00  0.40 
  101  -3.65  -2.46  1.17  1.41  108  970  1.00  0.40 
  102  -3.59  -2.57  1.08  1.47  104 1025  1.00  0.40 
  103  -3.44  -2.70  1.08  1.53  109 1027  1.00  0.40 
  104  -2.97  -2.79  1.02  1.59  107 1012  1.00  0.40 
  105  -2.59  -2.88  0.95  1.63  108 1013  1.00  0.40 
  106  -2.24  -2.94  0.87  1.64   99  987  1.00  0.40 
  107  -1.71  -3.01  0.73  1.68  102 1028  1.00  0.40 
  108  -1.20  -3.07  0.57  1.70  116 1019  1.00  0.40 
  109  -0.77  -3.09  0.40  1.72  100  977  1.00  0.40 
  110  -0.58  -3.05  0.31  1.71  100  999  1.00  0.40 
  111  -0.38  -3.04  0.23  1.72  111  987  1.00  0.40 
  112  -0.42  -2.97  0.23  1.69   95  982  1.00  0.40 
  113  -0.49  -2.94  0.29  1.68  103 1016  1.00  0.40 
  114  -0.20  -2.95  0.13  1.69   96 1017  1.00  0.40 
  115  -0.16  -2.91  0.11  1.68   90 1027  1.00  0.40 
  116  -0.13  -2.87  0.12  1.67  102 1018  1.00  0.40 
  117  -0.01  -2.78  0.08  1.65  118 1041  1.00  0.40 
  118  -0.10  -2.69  0.14  1.62  108 1035  1.00  0.40 
  119  -0.16  -2.60  0.20  1.60   94  995  1.00  0.40 
  120  -0.18  -2.54  0.19  1.59  118  968  1.00  0.40 
  121  -0.13  -2.48  0.17  1.57  113  991  1.00  0.40 
  122   0.00  -2.34  0.10  1.52   93 1002  1.00  0.40 
  123   0.01  -2.15  0.12  1.45   95  972  1.00  0.40 
  124   0.04  -1.99  0.13  1.39  100  992  1.00  0.40 
  125   0.03  -1.85  0.15  1.33   92  984  1.00  0.40 
  126   0.01  -1.64  0.21  1.24   95  975  1.00  0.40 
  127  -0.03  -1.46  0.30  1.15  114  989  1.00  0.40 
  128  -0.20  -1.23  0.43  1.03   95 1043  1.00  0.40 
  129  -0.48  -1.04  0.58  0.92  116 1002  1.00  0.40 
  130  -0.79  -0.90  0.77  0.82  103 1004  1.00  0.40 
  131  -1.40  -0.77  1.10  0.73   93 1001  1.00  0.40 
  132  -2.22  -0.68  1.39  0.67  106  998  1.00  0.40 
  133  -2.70  -0.56  1.53  0.57   97  998  1.00  0.40 
  134  -3.12  -0.49  1.62  0.52   98 1006  1.00  0.40 
  135  -3.66  -0.45  1.67  0.47   85  954  1.00  0.40 
  136  -3.94  -0.40  1.69  0.43  106  986  1.00  0.40 
  137  -4.53  -0.41  1.64  0.43   99  999  1.00  0.40 
  138  -4.69  -0.41  1.61  0.43   96 1029  1.00  0.40 
  139  -4.96  -0.43  1.62  0.46  100  984  1.00  0.40 
  140  -5.08  -0.41  1.57  0.44  101 1033  1.00  0.40 
  141  -5.02  -0.37  1.56  0.41  105  997  1.00  0.40 
  142  -5.07  -0.39  1.57  0.43   90  991  1.00  0.40 
  143  -5.14  -0.41  1.56  0.44  100  999  1.00  0.40 
  144  -5.20  -0.43  1.57  0.46   88 1029  1.00  0.40 
  145  -0.00  -0.34  0.06  0.38   96 1031  1.00  0.40 
  146   0.00  -0.28  0.07  0.33  110  976  1.00  0.40 
  147   0.03  -0.22  0.11  0.28   99 1023  1.00  0.40 
  148   0.09  -0.18  0.17  0.23   97  985  1.00  0.40 
  149   0.25  -0.15  0.31  0.20  101  981  1.00  0.40 
  150   0.66  -0.12  0.46  0.16   99 1037  1.00  0.40 
  151   0.91  -0.11  0.49  0.14   99  985  1.00  0.40 
  152   1.06  -0.08  0.54  0.11   98 1036  1.00  0.40 
  153   1.15  -0.06  0.55  0.08   86 1012  1.00  0.40 
  154   1.17  -0.05  0.53  0.06  104 1015  1.00  0.40 
  155   0.02  -0.05  0.08  0.06  102  987  1.00  0.40 
  156   0.08  -0.04  0.15  0.05   88  991  1.00  0.40 
  157   0.21  -0.03  0.33  0.04   84  994  1.00  0.40 
  158   0.40  -0.02  0.53  0.03   94  968  1.00  0.40 
  159   0.69  -0.02  0.73  0.03   95 1002  1.00  0.40 
  160   0.98  -0.02  0.91  0.03   95  923  1.00  0.40 
  161   1.29  -0.02  1.07  0.02  101 1019  1.00  0.40 
  162   1.63  -0.01  1.14  0.02   95 1030  1.00  0.40 
  163   1.86  -0.01  1.12  0.01  104  995  1.00  0.40 
  164   1.99  -0.01  1.05  0.02   89 1024  1.00  0.40 
  165   2.02  -0.01  1.05  0.02  104  994  1.00  0.40 
  166   2.02  -0.02  1.04  0.02   92 1024  1.00  0.40 
  167   2.03  -0.02  1.04  0.03   98  987  1.00  0.40 
  168   2.06  -0.02  1.01  0.02   96  980  1.00  0.40 
  169   2.06  -0.02  1.00  0.02  103 1011  1.00  0.40 
  170   2.06  -0.01  1.00  0.02  107  976  1.00  0.40 
  171   2.06  -0.01  1.00  0.02  102 1004  1.00  0.40 
  172   0.01  -0.01  0.04  0.01  101 1011  1.00  0.40 
  173   0.04  -0.00  0.09  0.01   92  980  1.00  0.40 
  174   0.11  -0.00  0.22  0.01  111  995  1.00  0.40 
  175   0.24  -0.00  0.50  0.01   93  950  1.00  0.40 
  176   0.30  -0.00  0.83  0.01  105  975  1.00  0.40 
  177  -0.01  -0.00  1.12  0.01  110  991  1.00  0.40 
  178  -0.21  -0.00  1.21  0.01   92  972  1.00  0.40 
  179  -0.20   0.00  1.23  0.01  111 1009  1.00  0.40 
  180  -0.22   0.01  1.21  0.01  103  982  1.00  0.40 
  181  -0.02   0.01  1.18  0.02  106 1009  1.00  0.40 
  182   0.17   0.01  1.15  0.02  115 1013  1.00  0.40 
  183   0.19   0.00  1.20  0.01   88  979  1.00  0.40 
  184   0.28   0.01  1.25  0.02   95  997  1.00  0.40 
  185   0.20   0.01  1.30  0.02   98 1027  1.00  0.40 
  186   0.45   0.00  1.32  0.03  104 1034  1.00  0.40 
  187   0.40   0.01  1.37  0.05  105 1008  1.00  0.40 
  188   0.52   0.01  1.34  0.05  106 1000  1.00  0.40 
  189   0.63   0.02  1.38  0.06  105  987  1.00  0.40 
  190   0.90   0.02  1.38  0.08   94  979  1.00  0.40 
  191   1.15   0.03  1.29  0.09   90 1000  1.00  0.40 
  192   1.23   0.03  1.27  0.10   91  985  1.00  0.40 
  193   1.25   0.06  1.31  0.11   96  996  1.00  0.40 
  194   1.04   0.11  1.25  0.15  103  998  1.00  0.40 
  195   1.24   0.13  1.27  0.18   86 1006  1.00  0.40 
  196   1.01   0.16  1.32  0.22   93 1012  1.00  0.40 
  197   0.63   0.19  1.29  0.26  109 1010  1.00  0.40 
  198   1.03   0.23  1.31  0.28   94 1010  1.00  0.40 
  199   0.92   0.30  1.31  0.32   89 1001  1.00  0.40 
  200   0.75   0.31  1.28  0.35  104 1020  1.00  0.40 
  201   0.91   0.36  1.26  0.40   91 1003  1.00  0.40 
  202   0.75   0.39  1.25  0.44   85  990  1.00  0.40 
  203   0.64   0.36  1.32  0.48   96 1023  1.00  0.40 
  204   0.63   0.40  1.36  0.52  106 1042  1.00  0.40 
  205   0.32   0.50  1.35  0.56   93  949  1.00  0.40 
  206   0.11   0.52  1.40  0.61   96  997  1.00  0.40 
  207  -0.00   0.54  1.41  0.65  106 1005  1.00  0.40 
  208  -0.24   0.53  1.38  0.68  111 1026  1.00  0.40 
  209  -0.69   0.53  1.33  0.71  108  982  1.00  0.40 
  210  -0.86   0.50  1.31  0.72   92 1000  1.00  0.40 
  211  -0.67   0.38  1.34  0.73  101 1040  1.00  0.40 
  212  -0.81   0.38  1.39  0.76  105  989  1.00  0.40 
  213  -1.17   0.39  1.36  0.80   97 1000  1.00  0.40 
  214  -1.15   0.30  1.40  0.83  102 1035  1.00  0.40 
  215  -1.40   0.22  1.39  0.86   97 1027  1.00  0.40 
  216  -1.15   0.17  1.45  0.86   93 1012  1.00  0.40 
  217  -1.30   0.05  1.43  0.90  108 1060  1.00  0.40 
  218  -1.32  -0.10  1.43  0.92  107 1018  1.00  0.40 
  219  -1.42  -0.36  1.39  0.94  105  969  1.00  0.40 
  220  -1.18  -0.55  1.44  0.96  106  996  1.00  0.40 
