// Initial random seed:
5489419180292

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100      100  1.00  0.40 
    2 	 -0.01 	  0.00	  0.01	  0.00      106      112  1.00  0.40 
    3 	 -0.01 	  0.00	  0.03	  0.00      112      100  1.00  0.40 
    4 	 -0.01 	  0.00	  0.03	  0.00      108      104  1.00  0.40 
    5 	 -0.01 	  0.00	  0.01	  0.00       94       98  1.00  0.40 
    6 	 -0.03 	  0.00	  0.03	  0.00      105      103  1.00  0.40 
    7 	 -0.03 	  0.00	  0.04	  0.00      107       97  1.00  0.40 
    8 	 -0.03 	  0.00	  0.05	  0.00      110       98  1.00  0.40 
    9 	 -0.06 	  0.00	  0.10	  0.00      113       87  1.00  0.40 
   10 	 -0.09 	  0.00	  0.10	  0.00      100      112  1.00  0.40 
   11 	 -0.10 	  0.00	  0.12	  0.00      109       90  1.00  0.40 
   12 	 -0.11 	  0.00	  0.13	  0.00      101      113  1.00  0.40 
   13 	 -0.13 	  0.00	  0.15	  0.00       98      101  1.00  0.40 
   14 	 -0.16 	  0.00	  0.16	  0.00      100       97  1.00  0.40 
   15 	 -0.18 	  0.00	  0.16	  0.00      103      101  1.00  0.40 
   16 	 -0.21 	  0.00	  0.18	  0.00      103      103  1.00  0.40 
   17 	 -0.29 	  0.00	  0.24	  0.00      100      113  1.00  0.40 
   18 	 -0.35 	  0.00	  0.30	  0.00       91       98  1.00  0.40 
   19 	 -0.38 	  0.00	  0.34	  0.00       95      101  1.00  0.40 
   20 	 -0.40 	  0.00	  0.44	  0.00       86      100  1.00  0.40 
   21 	 -0.44 	  0.00	  0.51	  0.00       93      100  1.00  0.40 
   22 	 -0.40 	  0.00	  0.58	  0.00      121       95  1.00  0.40 
   23 	 -0.50 	  0.00	  0.60	  0.00       97       96  1.00  0.40 
   24 	 -0.45 	  0.00	  0.66	  0.00      105       92  1.00  0.40 
   25 	 -0.46 	  0.00	  0.69	  0.00       97       96  1.00  0.40 
   26 	 -0.57 	  0.00	  0.70	  0.00      112       96  1.00  0.40 
   27 	 -0.53 	  0.00	  0.71	  0.00       96      106  1.00  0.40 
   28 	 -0.53 	  0.00	  0.72	  0.00      100      109  1.00  0.40 
   29 	 -0.39 	  0.00	  0.82	  0.00      108       99  1.00  0.40 
   30 	 -0.37 	  0.00	  0.79	  0.00       89       90  1.00  0.40 
   31 	 -0.22 	  0.00	  0.88	  0.00      103       91  1.00  0.40 
   32 	 -0.15 	  0.00	  0.93	  0.00      109       87  1.00  0.40 
   33 	  0.06 	  0.00	  1.01	  0.00      108       88  1.00  0.40 
   34 	  0.25 	  0.00	  1.11	  0.00       88       95  1.00  0.40 
   35 	  0.19 	  0.00	  1.12	  0.00       98      105  1.00  0.40 
   36 	  0.18 	  0.00	  1.15	  0.00      102       95  1.00  0.40 
   37 	  0.23 	  0.00	  1.17	  0.00       86       95  1.00  0.40 
   38 	  0.33 	  0.00	  1.21	  0.00       95      110  1.00  0.40 
   39 	  0.26 	  0.00	  1.26	  0.01      102      104  1.00  0.40 
   40 	  0.41 	  0.00	  1.27	  0.00      105      113  1.00  0.40 
   41 	  0.67 	 -0.00	  1.37	  0.01      101       83  1.00  0.40 
   42 	  0.59 	 -0.00	  1.38	  0.01      115       86  1.00  0.40 
   43 	  0.90 	 -0.00	  1.49	  0.01       92       97  1.00  0.40 
   44 	  0.95 	  0.00	  1.48	  0.00       99       97  1.00  0.40 
   45 	  0.96 	  0.00	  1.60	  0.00       88       96  1.00  0.40 
   46 	  0.99 	  0.00	  1.62	  0.00      101      106  1.00  0.40 
   47 	  0.91 	  0.00	  1.62	  0.00      100      100  1.00  0.40 
