// Initial random seed:
1617649249446

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00 1000   92  1.00  0.40 
    2  -0.00   0.00  0.01  0.00 1022  102  1.00  0.40 
    3   0.00   0.00  0.01  0.00 1014  111  1.00  0.40 
    4   0.00   0.00  0.03  0.00  989   92  1.00  0.40 
    5  -0.00   0.00  0.03  0.00  972  102  1.00  0.40 
    6  -0.00   0.00  0.03  0.00 1040   99  1.00  0.40 
    7   0.00   0.00  0.04  0.00  986   86  1.00  0.40 
    8  -0.00   0.00  0.05  0.00  979  106  1.00  0.40 
    9  -0.00   0.00  0.06  0.00  967  115  1.00  0.40 
   10  -0.02   0.00  0.06  0.00  961  115  1.00  0.40 
   11  -0.01   0.00  0.07  0.00  973   86  1.00  0.40 
   12  -0.02   0.00  0.09  0.00  982  103  1.00  0.40 
   13   0.00   0.00  0.09  0.00 1001  101  1.00  0.40 
   14   0.01   0.00  0.11  0.00 1010  102  1.00  0.40 
   15   0.01   0.00  0.12  0.00 1035  105  1.00  0.40 
   16   0.03   0.00  0.13  0.00  963   97  1.00  0.40 
   17   0.04   0.00  0.13  0.00  988  108  1.00  0.40 
   18   0.05   0.00  0.13  0.00  977  104  1.00  0.40 
   19   0.07   0.00  0.15  0.00 1002  103  1.00  0.40 
   20   0.07   0.00  0.17  0.00 1013  104  1.00  0.40 
   21   0.09   0.00  0.18  0.00  996  103  1.00  0.40 
   22   0.11   0.00  0.20  0.01  974   89  1.00  0.40 
   23   0.10   0.00  0.19  0.01 1039  100  1.00  0.40 
   24   0.09   0.00  0.18  0.02  987  105  1.00  0.40 
   25   0.09   0.00  0.21  0.02  996  105  1.00  0.40 
   26   0.08   0.00  0.22  0.02 1003   86  1.00  0.40 
   27   0.10   0.00  0.23  0.04  978   87  1.00  0.40 
   28   0.11   0.00  0.24  0.04 1029  102  1.00  0.40 
   29   0.12   0.00  0.26  0.04  985  104  1.00  0.40 
   30   0.13   0.00  0.26  0.04 1009  105  1.00  0.40 
   31   0.14   0.00  0.26  0.04  976  101  1.00  0.40 
   32   0.17   0.00  0.27  0.04 1038  107  1.00  0.40 
   33   0.19   0.00  0.30  0.03 1024   96  1.00  0.40 
   34   0.18   0.00  0.27  0.01  992  106  1.00  0.40 
   35   0.19   0.00  0.28  0.00 1002   98  1.00  0.40 
   36   0.20   0.00  0.31  0.00  985   99  1.00  0.40 
   37   0.25   0.00  0.32  0.00  998   89  1.00  0.40 
   38   0.23   0.00  0.32  0.00  984  103  1.00  0.40 
   39   0.25   0.00  0.34  0.00  981   99  1.00  0.40 
   40   0.24   0.00  0.34  0.00  993  100  1.00  0.40 
   41   0.24   0.00  0.35  0.00 1045   98  1.00  0.40 
   42   0.31   0.00  0.37  0.00 1031  105  1.00  0.40 
   43   0.30   0.00  0.38  0.00 1017  105  1.00  0.40 
   44   0.31   0.00  0.42  0.00 1027  109  1.00  0.40 
   45   0.33   0.00  0.45  0.00  989  110  1.00  0.40 
   46   0.33   0.00  0.48  0.00 1046  109  1.00  0.40 
   47   0.32   0.00  0.50  0.00  989   94  1.00  0.40 
   48   0.37   0.00  0.55  0.00  982   98  1.00  0.40 
   49   0.38   0.00  0.59  0.00  995  100  1.00  0.40 
   50   0.45   0.00  0.62  0.00  990  102  1.00  0.40 
   51   0.50   0.00  0.66  0.00 1011   94  1.00  0.40 
   52   0.58   0.00  0.70  0.00  970   96  1.00  0.40 
   53   0.64   0.00  0.73  0.00 1022  102  1.00  0.40 
   54   0.63   0.00  0.73  0.00 1051   97  1.00  0.40 
   55   0.68   0.00  0.77  0.00 1017   96  1.00  0.40 
   56   0.71   0.00  0.78  0.00 1025   96  1.00  0.40 
   57   0.71   0.00  0.81  0.00 1047   97  1.00  0.40 
   58   0.70   0.00  0.82  0.00 1017  101  1.00  0.40 
   59   0.72   0.00  0.83  0.00  991  100  1.00  0.40 
   60   0.81   0.00  0.87  0.00 1011  106  1.00  0.40 
   61   0.82   0.00  0.91  0.00 1015   92  1.00  0.40 
   62   0.81   0.00  0.92  0.00 1001  109  1.00  0.40 
   63   0.80   0.00  0.92  0.00  937  102  1.00  0.40 
   64   0.91   0.00  0.98  0.00  953  103  1.00  0.40 
   65   0.97   0.00  0.99  0.00  992   93  1.00  0.40 
   66   0.96   0.00  1.00  0.00  969  102  1.00  0.40 
   67   0.96   0.00  1.04  0.00 1017  100  1.00  0.40 
   68   1.01   0.00  1.04  0.00 1006   99  1.00  0.40 
   69   1.07   0.00  1.09  0.00 1017   97  1.00  0.40 
   70   1.08   0.00  1.08  0.00  999  100  1.00  0.40 
   71   1.17   0.00  1.13  0.00 1010   86  1.00  0.40 
   72   1.21   0.00  1.19  0.00 1004  102  1.00  0.40 
   73   1.21   0.00  1.21  0.00 1010   96  1.00  0.40 
   74   1.31   0.00  1.25  0.00 1028   96  1.00  0.40 
   75   1.37   0.00  1.30  0.00 1037  104  1.00  0.40 
   76   1.39   0.00  1.36  0.00  939  102  1.00  0.40 
   77   1.49   0.00  1.39  0.00  960   94  1.00  0.40 
   78   1.56   0.00  1.43  0.00 1001   99  1.00  0.40 
   79   1.60  -0.01  1.40  0.01  998   97  1.00  0.40 
   80   1.66   0.00  1.47  0.00  980  102  1.00  0.40 
   81   1.57   0.00  1.46  0.00  966  107  1.00  0.40 
   82   1.57   0.00  1.49  0.00 1021  107  1.00  0.40 
   83   1.68   0.00  1.50  0.00 1002  100  1.00  0.40 
   84   1.78   0.00  1.48  0.00  998  105  1.00  0.40 
   85   1.78   0.00  1.52  0.00 1010  100  1.00  0.40 
   86   1.72   0.00  1.54  0.00  985  114  1.00  0.40 
   87   1.74   0.00  1.58  0.00 1005   95  1.00  0.40 
   88   1.74   0.00  1.60  0.00  991  103  1.00  0.40 
   89   1.73   0.00  1.60  0.00  998  102  1.00  0.40 
   90   1.71   0.00  1.57  0.00  979  113  1.00  0.40 
   91   1.69   0.00  1.56  0.00  983  104  1.00  0.40 
   92   1.72   0.00  1.57  0.00  993  112  1.00  0.40 
   93   1.70   0.00  1.56  0.00 1047   91  1.00  0.40 
   94   1.68   0.00  1.57  0.01  984   99  1.00  0.40 
   95   1.84   0.01  1.59  0.01  996   96  1.00  0.40 
   96   1.94   0.01  1.62  0.02 1013   88  1.00  0.40 
   97   2.01   0.01  1.60  0.02 1010  105  1.00  0.40 
   98   2.02   0.02  1.63  0.03 1000   98  1.00  0.40 
   99   2.07   0.02  1.64  0.04  964  110  1.00  0.40 
  100   2.27   0.03  1.67  0.06  955  105  1.00  0.40 
  101   2.28   0.04  1.66  0.09  978  100  1.00  0.40 
  102   2.25   0.04  1.64  0.08 1023   95  1.00  0.40 
  103   2.11   0.02  1.63  0.05  965  103  1.00  0.40 
  104   2.08   0.02  1.64  0.04 1015  114  1.00  0.40 
  105   2.18   0.03  1.67  0.06 1020  113  1.00  0.40 
  106   2.17   0.04  1.68  0.07  994  100  1.00  0.40 
  107   2.24   0.05  1.73  0.09  960   92  1.00  0.40 
  108   2.35   0.06  1.79  0.11 1014   99  1.00  0.40 
  109   2.27   0.07  1.76  0.14  997   99  1.00  0.40 
  110   2.29   0.10  1.76  0.21  998  105  1.00  0.40 
  111   2.22   0.11  1.79  0.24  990   89  1.00  0.40 
  112   2.18   0.11  1.83  0.24 1010   93  1.00  0.40 
  113   2.14   0.09  1.85  0.24 1020  105  1.00  0.40 
  114   2.18   0.12  1.89  0.25 1013  105  1.00  0.40 
  115   2.23   0.14  1.91  0.27 1040  108  1.00  0.40 
  116   2.20   0.15  1.92  0.33  984  105  1.00  0.40 
  117   2.26   0.18  2.00  0.37  986  100  1.00  0.40 
  118   2.27   0.17  1.97  0.33  977   94  1.00  0.40 
  119   2.38   0.17  1.98  0.33 1012   95  1.00  0.40 
  120   2.37   0.18  1.94  0.33 1031   92  1.00  0.40 
  121   2.47   0.21  1.98  0.36 1039  102  1.00  0.40 
  122   2.55   0.22  1.97  0.34  989   89  1.00  0.40 
  123   2.50   0.24  1.95  0.37 1023  101  1.00  0.40 
  124   2.52   0.23  1.92  0.36  995  114  1.00  0.40 
  125   2.60   0.26  1.93  0.39  989  102  1.00  0.40 
  126   2.62   0.28  1.95  0.41  960  114  1.00  0.40 
  127   2.73   0.31  1.97  0.44 1001  117  1.00  0.40 
  128   2.72   0.35  1.98  0.46 1035  111  1.00  0.40 
  129   2.74   0.38  1.99  0.48 1044  105  1.00  0.40 
  130   2.72   0.40  2.00  0.48  984   91  1.00  0.40 
  131   2.64   0.44  2.02  0.49 1021   89  1.00  0.40 
  132   2.72   0.45  2.05  0.50 1039  100  1.00  0.40 
  133   2.69   0.50  2.06  0.50 1013  105  1.00  0.40 
  134   2.70   0.52  2.07  0.50  958  101  1.00  0.40 
  135   2.71   0.48  2.09  0.50  985   93  1.00  0.40 
  136   2.62   0.52  2.10  0.50 1016  105  1.00  0.40 
  137   2.66   0.51  2.08  0.50 1011   92  1.00  0.40 
  138   2.70   0.53  2.08  0.50 1041   89  1.00  0.40 
  139   2.76   0.57  2.11  0.49  953  103  1.00  0.40 
  140   2.73   0.59  2.07  0.48 1067  102  1.00  0.40 
  141   2.66   0.59  2.05  0.48  984  109  1.00  0.40 
  142   2.68   0.64  2.08  0.46 1018   91  1.00  0.40 
  143   2.65   0.66  2.09  0.44  987   97  1.00  0.40 
  144   2.66   0.73  2.10  0.38 1000   88  1.00  0.40 
  145   2.77   0.80  2.13  0.30 1010  105  1.00  0.40 
  146   2.81   0.80  2.15  0.30 1001  113  1.00  0.40 
  147   2.89   0.84  2.17  0.24  934  103  1.00  0.40 
  148   2.97   0.86  2.18  0.25  986   87  1.00  0.40 
  149   2.90   0.88  2.18  0.26 1024  100  1.00  0.40 
  150   2.94   0.91  2.17  0.26 1002   97  1.00  0.40 
  151   2.85   0.89  2.17  0.24  949  104  1.00  0.40 
  152   2.89   0.89  2.14  0.22  988   81  1.00  0.40 
  153   2.91   0.85  2.15  0.23  966  103  1.00  0.40 
  154   2.91   0.86  2.17  0.22  989  101  1.00  0.40 
  155   2.94   0.87  2.18  0.21  956  109  1.00  0.40 
  156   2.96   0.86  2.16  0.22 1033  103  1.00  0.40 
  157   2.99   0.90  2.20  0.15  982  106  1.00  0.40 
  158   2.94   0.90  2.23  0.15  985   98  1.00  0.40 
  159   3.00   0.93  2.22  0.10 1033  103  1.00  0.40 
  160   2.93   0.94  2.21  0.08  984  113  1.00  0.40 
  161   3.00   0.96  2.24  0.05 1018   91  1.00  0.40 
  162   2.94   0.92  2.25  0.09 1019  110  1.00  0.40 
  163   2.84   0.93  2.22  0.07  992   92  1.00  0.40 
  164   2.84   0.92  2.22  0.08  996   97  1.00  0.40 
  165   3.08   0.90  2.25  0.07 1036  105  1.00  0.40 
  166   3.10   0.94  2.31  0.05 1020   90  1.00  0.40 
  167   3.20   0.90  2.34  0.09  966   97  1.00  0.40 
  168   3.25   0.95  2.33  0.07 1013   99  1.00  0.40 
  169   3.27   0.96  2.34  0.05  990   97  1.00  0.40 
  170   3.28   0.96  2.34  0.05 1042   97  1.00  0.40 
  171   3.31   0.94  2.33  0.09  999  108  1.00  0.40 
  172   3.31   0.96  2.34  0.09  981   99  1.00  0.40 
  173   3.35   0.98  2.35  0.11  993   91  1.00  0.40 
  174   3.28   0.97  2.34  0.11 1014  105  1.00  0.40 
  175   3.28   0.97  2.35  0.10  999   95  1.00  0.40 
  176   3.26   0.98  2.37  0.07  985  111  1.00  0.40 
  177   3.26   0.99  2.34  0.05 1019  102  1.00  0.40 
  178   3.16   1.02  2.38  0.08 1040   98  1.00  0.40 
  179   3.12   1.01  2.40  0.08  990   97  1.00  0.40 
  180   3.08   0.99  2.39  0.08 1062   99  1.00  0.40 
  181   3.10   1.01  2.42  0.06 1029  111  1.00  0.40 
  182   3.15   1.00  2.42  0.08 1009  101  1.00  0.40 
  183   3.16   1.03  2.44  0.10  959  102  1.00  0.40 
  184   3.29   1.07  2.45  0.14 1002  100  1.00  0.40 
  185   3.36   1.11  2.40  0.15 1032  104  1.00  0.40 
  186   3.38   1.20  2.41  0.21  949   98  1.00  0.40 
  187   3.53   1.25  2.38  0.27  959  108  1.00  0.40 
  188   3.54   1.39  2.38  0.34  996   82  1.00  0.40 
  189   3.63   1.56  2.40  0.44 1004   92  1.00  0.40 
  190   3.58   1.79  2.39  0.50 1002   99  1.00  0.40 
  191   3.58   1.91  2.39  0.55  957  104  1.00  0.40 
  192   3.56   1.96  2.40  0.63  993   98  1.00  0.40 
  193   3.61   2.04  2.44  0.66  993   99  1.00  0.40 
  194   3.62   2.04  2.44  0.69  988   90  1.00  0.40 
  195   3.63   2.13  2.43  0.70  990   95  1.00  0.40 
  196   3.62   2.26  2.49  0.71 1010  103  1.00  0.40 
  197   3.62   2.44  2.49  0.66 1019   96  1.00  0.40 
  198   3.52   2.60  2.48  0.65  988  100  1.00  0.40 
