gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000       10  1.00  0.40 
    2      -0.01       0.00      0.02      0.00     1053       13  1.00  0.40 
    3      -0.02       0.00      0.04      0.00     1003       11  1.00  0.40 
    4      -0.02       0.00      0.05      0.00      985       13  1.00  0.40 
    5      -0.02       0.00      0.07      0.00     1029       13  1.00  0.40 
    6      -0.02       0.00      0.06      0.00      972       12  1.00  0.40 
    7      -0.03       0.00      0.09      0.00     1004        9  1.00  0.40 
    8      -0.04       0.00      0.09      0.00      992       12  1.00  0.40 
    9      -0.03       0.00      0.09      0.00     1022        6  1.00  0.40 
   10      -0.03       0.00      0.10      0.00     1024        9  1.00  0.40 
   11      -0.02       0.00      0.10      0.00      966        9  1.00  0.40 
   12      -0.02       0.00      0.13      0.00      999       16  1.00  0.40 
   13      -0.01       0.00      0.15      0.00     1000       11  1.00  0.40 
   14      -0.02       0.00      0.16      0.00     1030       11  1.00  0.40 
   15      -0.03       0.00      0.17      0.00      979       11  1.00  0.40 
   16      -0.03       0.00      0.18      0.00     1010        8  1.00  0.40 
   17      -0.02       0.00      0.18      0.00     1027        9  1.00  0.40 
   18      -0.01       0.00      0.23      0.00      985       12  1.00  0.40 
   19      -0.00       0.00      0.25      0.00     1007        9  1.00  0.40 
   20       0.01       0.00      0.26      0.00     1034       10  1.00  0.40 
   21       0.01       0.00      0.30      0.00      957       12  1.00  0.40 
   22       0.00       0.00      0.35      0.00     1012        8  1.00  0.40 
   23      -0.02       0.00      0.38      0.00     1013       10  1.00  0.40 
   24      -0.02       0.00      0.39      0.00     1018        7  1.00  0.40 
   25      -0.01       0.00      0.40      0.00     1030       10  1.00  0.40 
   26      -0.02       0.00      0.44      0.00     1046        8  1.00  0.40 
   27      -0.01       0.00      0.41      0.00      977       11  1.00  0.40 
   28      -0.02       0.00      0.40      0.00     1040       10  1.00  0.40 
   29      -0.03       0.00      0.41      0.00     1008        8  1.00  0.40 
   30      -0.05       0.00      0.44      0.00     1036       12  1.00  0.40 
   31      -0.03       0.00      0.45      0.00     1064       14  1.00  0.40 
   32      -0.04       0.00      0.46      0.00     1018       11  1.00  0.40 
   33      -0.05       0.00      0.50      0.00     1018       10  1.00  0.40 
   34      -0.04       0.00      0.50      0.00     1016       15  1.00  0.40 
   35      -0.04       0.00      0.52      0.00     1009       10  1.00  0.40 
   36      -0.06       0.00      0.55      0.00      958       11  1.00  0.40 
   37      -0.03       0.00      0.55      0.00     1003        7  1.00  0.40 
   38      -0.02       0.00      0.53      0.00     1036       10  1.00  0.40 
   39       0.00       0.00      0.56      0.00     1047       14  1.00  0.40 
   40       0.00       0.00      0.56      0.00      974        7  1.00  0.40 
   41      -0.02       0.00      0.54      0.00      991        8  1.00  0.40 
   42      -0.03       0.00      0.58      0.00      995       10  1.00  0.40 
   43      -0.03       0.00      0.63      0.00      970        8  1.00  0.40 
   44      -0.03       0.00      0.64      0.00     1050        8  1.00  0.40 
   45       0.01       0.00      0.60      0.00     1046       10  1.00  0.40 
   46      -0.03       0.00      0.62      0.00      985        9  1.00  0.40 
   47      -0.04       0.00      0.68      0.00     1015       10  1.00  0.40 
   48      -0.05       0.00      0.70      0.00     1017        5  1.00  0.40 
   49      -0.03       0.00      0.73      0.00     1017       10  1.00  0.40 
   50       0.02       0.00      0.76      0.00      994        8  1.00  0.40 
   51      -0.02       0.00      0.80      0.00      996        7  1.00  0.40 
   52      -0.02       0.00      0.73      0.00     1023        7  1.00  0.40 
   53       0.00       0.00      0.72      0.00     1003        9  1.00  0.40 
   54      -0.00       0.00      0.74      0.00     1015        6  1.00  0.40 
   55      -0.01       0.00      0.78      0.00     1015       11  1.00  0.40 
   56       0.01       0.00      0.74      0.00      976        9  1.00  0.40 
   57      -0.05       0.00      0.78      0.00      989        9  1.00  0.40 
   58      -0.07       0.00      0.76      0.00     1033       13  1.00  0.40 
   59      -0.11       0.00      0.76      0.00     1009       13  1.00  0.40 
   60      -0.10       0.00      0.75      0.00      983        7  1.00  0.40 
   61      -0.10       0.00      0.77      0.00     1028       12  1.00  0.40 
   62      -0.17       0.00      0.80      0.00     1000       10  1.00  0.40 
   63      -0.18      -0.06      0.82      0.09      984       11  1.00  0.40 
   64      -0.22       0.00      0.86      0.00      996        7  1.00  0.40 
   65      -0.20       0.00      0.85      0.00     1018       10  1.00  0.40 
   66      -0.17       0.00      0.95      0.00      991       11  1.00  0.40 
   67      -0.17       0.00      0.99      0.00      990        9  1.00  0.40 
   68      -0.19       0.00      1.08      0.00      969       12  1.00  0.40 
   69      -0.19       0.00      1.08      0.00     1021        8  1.00  0.40 
   70      -0.22       0.00      1.13      0.00      955        9  1.00  0.40 
   71      -0.22       0.00      1.13      0.00     1005       10  1.00  0.40 
   72      -0.21       0.00      1.17      0.00     1010       10  1.00  0.40 
   73      -0.28       0.00      1.27      0.00      975       12  1.00  0.40 
   74      -0.28       0.00      1.36      0.00     1034       11  1.00  0.40 
   75      -0.30       0.00      1.43      0.00      973        6  1.00  0.40 
   76      -0.26       0.00      1.42      0.00     1005       11  1.00  0.40 
   77      -0.29       0.00      1.43      0.00     1021        9  1.00  0.40 
   78      -0.30       0.00      1.45      0.00      998        9  1.00  0.40 
   79      -0.32       0.00      1.43      0.00      961       13  1.00  0.40 
   80      -0.34       0.00      1.45      0.00      975       11  1.00  0.40 
   81      -0.39       0.00      1.49      0.00     1010        5  1.00  0.40 
   82      -0.41       0.00      1.55      0.00      962       10  1.00  0.40 
   83      -0.43       0.00      1.57      0.00      973       11  1.00  0.40 
   84      -0.43       0.00      1.58      0.00      936       13  1.00  0.40 
   85      -0.41       0.00      1.51      0.00      986       10  1.00  0.40 
   86      -0.43       0.00      1.56      0.00      945       10  1.00  0.40 
   87      -0.46       0.00      1.58      0.00      998        6  1.00  0.40 
   88      -0.47       0.00      1.60      0.00     1047       10  1.00  0.40 
   89      -0.49       0.00      1.68      0.00      994       13  1.00  0.40 
   90      -0.47       0.00      1.69      0.00      953        8  1.00  0.40 
   91      -0.50       0.00      1.72      0.00     1001        9  1.00  0.40 
   92      -0.49       0.00      1.76      0.00      981       13  1.00  0.40 
   93      -0.53       0.00      1.87      0.00     1025        8  1.00  0.40 
   94      -0.55       0.00      1.92      0.00     1028       12  1.00  0.40 
   95      -0.52       0.00      1.90      0.00     1045       10  1.00  0.40 
   96      -0.54       0.00      1.93      0.00      992       10  1.00  0.40 
   97      -0.48       0.00      1.85      0.00      988       11  1.00  0.40 
   98      -0.47       0.00      1.89      0.00      981        9  1.00  0.40 
   99      -0.43       0.00      1.86      0.00      989       12  1.00  0.40 
  100      -0.39       0.00      1.89      0.00      991       10  1.00  0.40 
  101      -0.40       0.00      1.93      0.00     1015       11  1.00  0.40 
  102      -0.41       0.00      1.95      0.00     1001        9  1.00  0.40 
  103      -0.33       0.00      1.96      0.00      980       11  1.00  0.40 
  104      -0.35       0.00      1.92      0.00     1013       10  1.00  0.40 
  105      -0.31       0.00      1.96      0.00      997       10  1.00  0.40 
  106      -0.28       0.00      2.03      0.00     1053       11  1.00  0.40 
  107      -0.28       0.00      2.00      0.00     1039       10  1.00  0.40 
  108      -0.26       0.00      2.07      0.00     1005       10  1.00  0.40 
  109      -0.27       0.00      2.10      0.00     1027       10  1.00  0.40 
  110      -0.26       0.00      2.19      0.00      996       10  1.00  0.40 
