gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00       12        9  1.00  0.40 
    3       0.00       0.00      0.00      0.00       12        7  1.00  0.40 
    4       0.00       0.00      0.00      0.00        8       10  1.00  0.40 
    5       0.00       0.00      0.00      0.00       10        8  1.00  0.40 
    6       0.00       0.00      0.00      0.00       12       11  1.00  0.40 
    7       0.00       0.00      0.00      0.00       12        9  1.00  0.40 
    8       0.00       0.00      0.00      0.00        8       12  1.00  0.40 
    9       0.00       0.00      0.00      0.00       13        7  1.00  0.40 
   10       0.00       0.00      0.00      0.00       13        9  1.00  0.40 
   11       0.00       0.00      0.00      0.00       10        8  1.00  0.40 
   12       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
   13       0.00       0.00      0.00      0.00       15       13  1.00  0.40 
   14       0.00       0.00      0.00      0.00       12        6  1.00  0.40 
   15       0.00       0.00      0.00      0.00        6        9  1.00  0.40 
   16       0.00       0.00      0.00      0.00       11        7  1.00  0.40 
   17       0.00       0.00      0.00      0.00       12       11  1.00  0.40 
   18       0.06       0.00      0.22      0.00        8       13  1.00  0.40 
   19       0.05       0.00      0.17      0.00       11       11  1.00  0.40 
   20       0.00       0.00      0.00      0.00       12       12  1.00  0.40 
   21      -0.06       0.00      0.12      0.00       16        8  1.00  0.40 
   22       0.00       0.00      0.00      0.00       13        6  1.00  0.40 
   23       0.00       0.00      0.00      0.00        8       11  1.00  0.40 
   24       0.00       0.00      0.00      0.00       10       13  1.00  0.40 
   25       0.00       0.00      0.00      0.00        7       13  1.00  0.40 
   26      -0.00       0.00      0.20      0.00        9       11  1.00  0.40 
   27      -0.00       0.00      0.22      0.00        8        5  1.00  0.40 
   28      -0.00       0.00      0.28      0.00       12       10  1.00  0.40 
   29      -0.00       0.00      0.24      0.00        7       10  1.00  0.40 
   30      -0.00       0.00      0.22      0.00        8        7  1.00  0.40 
   31      -0.00       0.00      0.22      0.00        8        8  1.00  0.40 
   32      -0.00       0.00      0.15      0.00       12       12  1.00  0.40 
   33       0.00       0.00      0.00      0.00       11        8  1.00  0.40 
   34       0.00       0.00      0.00      0.00        6       10  1.00  0.40 
   35       0.00       0.00      0.00      0.00        9       12  1.00  0.40 
   36       0.00       0.00      0.00      0.00       10        8  1.00  0.40 
   37       0.00       0.00      0.00      0.00        6       12  1.00  0.40 
