gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    10011        7  1.00  0.40 
    3       0.00       0.00      0.03      0.00    10059       11  1.00  0.40 
    4       0.00       0.00      0.04      0.00     9872        6  1.00  0.40 
    5       0.00       0.00      0.06      0.00    10028        9  1.00  0.40 
    6       0.00       0.00      0.07      0.00     9924        7  1.00  0.40 
    7       0.00       0.00      0.09      0.00     9994        9  1.00  0.40 
    8      -0.00       0.00      0.10      0.00    10057        9  1.00  0.40 
    9      -0.00       0.00      0.12      0.00    10087       10  1.00  0.40 
   10      -0.00       0.00      0.13      0.00    10001       16  1.00  0.40 
   11      -0.00       0.00      0.14      0.00     9976       10  1.00  0.40 
   12      -0.00       0.00      0.16      0.00     9916       10  1.00  0.40 
   13      -0.00       0.00      0.17      0.00     9900       10  1.00  0.40 
   14      -0.01       0.00      0.19      0.00    10019        8  1.00  0.40 
   15      -0.01       0.00      0.20      0.00    10103       10  1.00  0.40 
   16      -0.00       0.00      0.21      0.00     9968        9  1.00  0.40 
   17      -0.00       0.00      0.23      0.00    10017        7  1.00  0.40 
   18      -0.00       0.00      0.24      0.00     9943        8  1.00  0.40 
   19      -0.00       0.00      0.25      0.00    10029       14  1.00  0.40 
   20       0.00       0.00      0.25      0.00    10139       13  1.00  0.40 
   21       0.00       0.00      0.26      0.00     9908       10  1.00  0.40 
   22       0.00       0.00      0.27      0.00    10042       10  1.00  0.40 
   23       0.00       0.00      0.29      0.00    10189        9  1.00  0.40 
   24       0.01       0.00      0.31      0.00     9979       13  1.00  0.40 
   25       0.00       0.00      0.32      0.00    10062        5  1.00  0.40 
   26       0.00       0.00      0.33      0.00     9882       10  1.00  0.40 
   27       0.00       0.00      0.34      0.00     9944       13  1.00  0.40 
   28       0.01       0.00      0.36      0.00     9896       10  1.00  0.40 
   29       0.01       0.00      0.36      0.00     9840       10  1.00  0.40 
   30       0.01       0.00      0.37      0.00    10017       12  1.00  0.40 
   31       0.01       0.00      0.38      0.00    10113        9  1.00  0.40 
   32       0.02       0.00      0.39      0.00    10018        8  1.00  0.40 
