gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000      100  1.00  0.40 
    2      -0.00      -0.00      0.01      0.01     1014       91  1.00  0.40 
    3      -0.00      -0.00      0.03      0.01      990       95  1.00  0.40 
    4      -0.00      -0.00      0.04      0.01     1003      102  1.00  0.40 
    5      -0.01       0.00      0.07      0.00     1000       92  1.00  0.40 
    6      -0.01       0.00      0.11      0.00      997      100  1.00  0.40 
    7      -0.01       0.00      0.14      0.00     1042       95  1.00  0.40 
    8      -0.02       0.00      0.13      0.00     1001       97  1.00  0.40 
    9      -0.02       0.00      0.15      0.00     1036       98  1.00  0.40 
   10      -0.02       0.00      0.14      0.00      958      105  1.00  0.40 
   11      -0.02      -0.01      0.13      0.01     1036      103  1.00  0.40 
   12      -0.02      -0.01      0.13      0.01      956      102  1.00  0.40 
   13      -0.02      -0.01      0.15      0.01     1049       94  1.00  0.40 
   14      -0.01      -0.01      0.15      0.02      999      115  1.00  0.40 
   15      -0.00      -0.01      0.17      0.01     1002       97  1.00  0.40 
   16      -0.00       0.00      0.17      0.00     1034      100  1.00  0.40 
   17      -0.02       0.00      0.16      0.00      997      106  1.00  0.40 
   18      -0.01       0.00      0.16      0.00      961      100  1.00  0.40 
   19      -0.01       0.00      0.21      0.00      968      102  1.00  0.40 
   20       0.01       0.00      0.20      0.00     1014       94  1.00  0.40 
   21      -0.00       0.00      0.20      0.00     1019       90  1.00  0.40 
   22      -0.01       0.00      0.20      0.00      945      103  1.00  0.40 
   23      -0.01       0.00      0.21      0.00     1004      103  1.00  0.40 
   24      -0.01       0.00      0.23      0.00     1030      118  1.00  0.40 
   25      -0.04       0.00      0.21      0.00     1018       95  1.00  0.40 
   26      -0.06       0.00      0.26      0.00      953       87  1.00  0.40 
   27      -0.06       0.00      0.32      0.00      992       98  1.00  0.40 
   28      -0.06       0.00      0.32      0.00     1056      100  1.00  0.40 
   29      -0.05       0.00      0.35      0.00      998       96  1.00  0.40 
   30      -0.07       0.00      0.36      0.00      996       95  1.00  0.40 
   31      -0.06       0.00      0.37      0.00      978      101  1.00  0.40 
   32      -0.06       0.00      0.43      0.00     1012      101  1.00  0.40 
   33      -0.06       0.00      0.47      0.00     1021       95  1.00  0.40 
   34      -0.05       0.00      0.48      0.00     1035       86  1.00  0.40 
   35      -0.05       0.00      0.52      0.00      981      100  1.00  0.40 
   36      -0.06       0.00      0.51      0.00     1007      105  1.00  0.40 
   37      -0.06       0.00      0.58      0.00      992      112  1.00  0.40 
   38      -0.07       0.00      0.62      0.00      980      101  1.00  0.40 
   39      -0.07       0.00      0.66      0.00      958      103  1.00  0.40 
   40      -0.05       0.00      0.68      0.00     1018       90  1.00  0.40 
   41      -0.03       0.00      0.67      0.00      987      108  1.00  0.40 
   42      -0.02       0.00      0.67      0.00      985      110  1.00  0.40 
   43      -0.03       0.00      0.68      0.00      987       91  1.00  0.40 
   44      -0.02       0.00      0.68      0.00     1026       89  1.00  0.40 
   45       0.01       0.00      0.65      0.00      983      105  1.00  0.40 
   46      -0.01       0.00      0.64      0.00     1062      111  1.00  0.40 
   47      -0.06       0.00      0.70      0.00      996       95  1.00  0.40 
   48      -0.10       0.00      0.71      0.00     1007      100  1.00  0.40 
   49      -0.11       0.00      0.72      0.00     1005      100  1.00  0.40 
   50      -0.14       0.00      0.75      0.00     1023      102  1.00  0.40 
   51      -0.15       0.00      0.83      0.00      984      114  1.00  0.40 
   52      -0.17       0.00      0.87      0.00      969       98  1.00  0.40 
   53      -0.17       0.00      0.87      0.00     1013      101  1.00  0.40 
   54      -0.17       0.00      0.90      0.00     1015      100  1.00  0.40 
   55      -0.15       0.00      0.90      0.00      979       95  1.00  0.40 
   56      -0.15       0.00      0.95      0.00      998      105  1.00  0.40 
   57      -0.17       0.00      0.99      0.00      979      101  1.00  0.40 
   58      -0.14       0.00      1.02      0.00      983      108  1.00  0.40 
   59      -0.14       0.00      1.07      0.00     1043      101  1.00  0.40 
   60      -0.13       0.00      1.13      0.00     1024       94  1.00  0.40 
   61      -0.12       0.00      1.17      0.00     1018       92  1.00  0.40 
   62      -0.15       0.01      1.18      0.01      997      100  1.00  0.40 
   63      -0.12       0.02      1.23      0.02      985       99  1.00  0.40 
   64      -0.15       0.01      1.27      0.01      953       88  1.00  0.40 
   65      -0.13       0.00      1.31      0.00      980      103  1.00  0.40 
   66      -0.15       0.00      1.37      0.00     1034       93  1.00  0.40 
   67      -0.12       0.00      1.40      0.00      978      104  1.00  0.40 
   68      -0.10       0.00      1.48      0.00      977      105  1.00  0.40 
   69      -0.10       0.00      1.51      0.00      989       93  1.00  0.40 
   70      -0.11       0.00      1.56      0.00     1015       92  1.00  0.40 
   71      -0.07       0.00      1.61      0.00     1058      109  1.00  0.40 
   72      -0.04       0.00      1.70      0.00      984       90  1.00  0.40 
   73      -0.07       0.00      1.74      0.00     1024      102  1.00  0.40 
   74      -0.10       0.00      1.75      0.00      947       98  1.00  0.40 
   75      -0.04       0.00      1.74      0.00     1006      108  1.00  0.40 
   76      -0.09       0.00      1.80      0.00     1051       99  1.00  0.40 
   77      -0.11       0.00      1.85      0.00      975       97  1.00  0.40 
   78      -0.11       0.00      1.90      0.00     1045       89  1.00  0.40 
   79      -0.13       0.00      1.87      0.00     1013       90  1.00  0.40 
   80      -0.13       0.00      1.85      0.00      987      102  1.00  0.40 
   81      -0.15       0.00      1.91      0.00     1008      104  1.00  0.40 
   82      -0.12       0.00      1.88      0.00      988      100  1.00  0.40 
   83      -0.16       0.00      1.98      0.00      973       86  1.00  0.40 
   84      -0.21       0.00      2.01      0.00     1002      110  1.00  0.40 
   85      -0.24       0.00      2.04      0.00     1036       96  1.00  0.40 
   86      -0.27       0.00      2.07      0.00     1052       83  1.00  0.40 
   87      -0.25       0.00      2.14      0.00      985       99  1.00  0.40 
   88      -0.33       0.00      2.24      0.00     1011      103  1.00  0.40 
   89      -0.27       0.00      2.22      0.00     1001      120  1.00  0.40 
   90      -0.29       0.00      2.20      0.00     1020      105  1.00  0.40 
   91      -0.38       0.00      2.24      0.00     1009      107  1.00  0.40 
   92      -0.44       0.00      2.30      0.00     1020      104  1.00  0.40 
   93      -0.44       0.00      2.32      0.00     1022      103  1.00  0.40 
   94      -0.40       0.00      2.30      0.00      959       92  1.00  0.40 
   95      -0.36       0.00      2.31      0.00      944      107  1.00  0.40 
   96      -0.34       0.00      2.29      0.00     1027       98  1.00  0.40 
   97      -0.41       0.00      2.39      0.00     1001      103  1.00  0.40 
   98      -0.44       0.00      2.42      0.01     1024       88  1.00  0.40 
   99      -0.49       0.01      2.42      0.02      983      100  1.00  0.40 
