gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100     1000  1.00  0.40 
    2       0.00       0.00      0.00      0.00      103     1017  1.00  0.40 
    3       0.01      -0.00      0.02      0.00      102      993  1.00  0.40 
    4       0.01      -0.00      0.12      0.00      111      997  1.00  0.40 
    5       0.00      -0.00      0.26      0.00      109     1004  1.00  0.40 
    6       0.03      -0.00      0.66      0.00       85      983  1.00  0.40 
    7       0.04      -0.00      1.02      0.00      100      988  1.00  0.40 
    8      -0.04      -0.00      1.13      0.00      103      985  1.00  0.40 
    9      -0.23      -0.00      1.22      0.00      102     1003  1.00  0.40 
   10      -0.37      -0.00      1.16      0.01       92      977  1.00  0.40 
   11      -0.82      -0.01      1.09      0.01       80      992  1.00  0.40 
   12      -1.09      -0.01      0.92      0.01       95      992  1.00  0.40 
   13      -1.24      -0.01      0.95      0.01       96     1022  1.00  0.40 
   14      -1.52      -0.02      0.91      0.02       89     1025  1.00  0.40 
   15      -1.78      -0.03      0.74      0.03       94      988  1.00  0.40 
   16      -1.99      -0.04      0.78      0.04       94     1009  1.00  0.40 
   17      -2.29      -0.06      0.69      0.05       90     1029  1.00  0.40 
   18      -2.42      -0.08      0.58      0.06      106      984  1.00  0.40 
   19      -2.61      -0.10      0.54      0.08       97      999  1.00  0.40 
   20      -2.71      -0.11      0.51      0.08      100     1031  1.00  0.40 
   21      -2.76      -0.13      0.61      0.09       93     1004  1.00  0.40 
   22      -2.78      -0.16      0.54      0.11      108      984  1.00  0.40 
   23      -2.86      -0.21      0.48      0.14      103      960  1.00  0.40 
   24      -3.01      -0.27      0.31      0.17       93      971  1.00  0.40 
   25      -3.08      -0.35      0.21      0.21       95      990  1.00  0.40 
   26      -3.15      -0.45      0.13      0.27      109     1000  1.00  0.40 
   27      -3.16      -0.57      0.04      0.33      103     1022  1.00  0.40 
   28      -3.16      -0.74      0.04      0.40      108      989  1.00  0.40 
   29      -3.14      -0.95      0.08      0.49       99     1005  1.00  0.40 
   30      -3.19      -1.17      0.06      0.57      103     1008  1.00  0.40 
   31      -3.20      -1.46      0.06      0.65      100     1031  1.00  0.40 
   32      -3.21      -1.76      0.09      0.73      101      964  1.00  0.40 
   33      -3.21      -1.98      0.11      0.75       88     1020  1.00  0.40 
