gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2      -0.00       0.00      0.01      0.00      983     1000  1.00  0.40 
    3      -0.01       0.00      0.03      0.00      972      994  1.00  0.40 
    4      -0.01       0.00      0.05      0.00      999     1017  1.00  0.40 
    5      -0.00       0.00      0.05      0.00     1017      992  1.00  0.40 
    6      -0.01       0.00      0.09      0.00     1021      978  1.00  0.40 
    7      -0.02       0.00      0.14      0.00     1017     1043  1.00  0.40 
    8      -0.05       0.00      0.20      0.01      970     1005  1.00  0.40 
    9      -0.08       0.00      0.29      0.01      993     1006  1.00  0.40 
   10      -0.13       0.00      0.41      0.01     1004     1021  1.00  0.40 
   11      -0.20       0.00      0.58      0.01      990     1006  1.00  0.40 
   12      -0.25       0.00      0.75      0.00      996      980  1.00  0.40 
   13      -0.34       0.00      0.92      0.00     1013      973  1.00  0.40 
   14      -0.49       0.00      1.11      0.00      969     1008  1.00  0.40 
   15      -0.56       0.00      1.31      0.00     1031     1007  1.00  0.40 
   16      -0.59       0.00      1.44      0.00     1011      978  1.00  0.40 
   17      -0.60      -0.00      1.56      0.00      939     1006  1.00  0.40 
   18      -0.67      -0.00      1.69      0.00     1012     1011  1.00  0.40 
   19      -0.65      -0.00      1.77      0.01      927      960  1.00  0.40 
   20      -0.67      -0.00      1.85      0.01      988     1009  1.00  0.40 
   21      -0.71      -0.00      1.93      0.01     1004      985  1.00  0.40 
   22      -0.75      -0.00      1.96      0.01      983      971  1.00  0.40 
   23      -0.79      -0.00      1.99      0.01      994     1007  1.00  0.40 
   24      -0.81      -0.00      2.00      0.01     1036      977  1.00  0.40 
   25      -0.80      -0.00      2.01      0.01     1059     1005  1.00  0.40 
   26      -0.80      -0.00      2.02      0.01      974     1022  1.00  0.40 
   27      -0.73      -0.01      2.02      0.03     1047      978  1.00  0.40 
   28      -0.72      -0.01      2.03      0.03      964     1019  1.00  0.40 
   29      -0.73      -0.01      2.07      0.03      986     1009  1.00  0.40 
   30      -0.70      -0.01      2.06      0.03     1021     1014  1.00  0.40 
   31      -0.66      -0.01      2.08      0.03     1031      994  1.00  0.40 
   32      -0.72      -0.02      2.08      0.03      982     1008  1.00  0.40 
   33      -0.69      -0.02      2.11      0.03      994     1014  1.00  0.40 
   34      -0.76      -0.03      2.16      0.04      963     1032  1.00  0.40 
   35      -0.83      -0.03      2.16      0.05      992     1021  1.00  0.40 
   36      -0.84      -0.03      2.21      0.05     1009      949  1.00  0.40 
   37      -0.79      -0.05      2.22      0.06     1041     1000  1.00  0.40 
   38      -0.84      -0.05      2.19      0.07     1016     1010  1.00  0.40 
   39      -0.87      -0.05      2.14      0.06     1033     1047  1.00  0.40 
   40      -0.80      -0.05      2.16      0.07      982     1043  1.00  0.40 
   41      -0.92      -0.04      2.20      0.07      982      976  1.00  0.40 
   42      -1.02      -0.04      2.22      0.07      979      977  1.00  0.40 
   43      -1.15      -0.07      2.27      0.09      997      984  1.00  0.40 
   44      -1.15      -0.08      2.27      0.10     1023      958  1.00  0.40 
   45      -1.13      -0.08      2.30      0.10      993      982  1.00  0.40 
   46      -1.16      -0.09      2.32      0.12     1006     1025  1.00  0.40 
   47      -1.31      -0.10      2.33      0.14     1028     1049  1.00  0.40 
   48      -1.41      -0.12      2.32      0.14     1014     1010  1.00  0.40 
   49      -1.47      -0.14      2.35      0.16     1053      993  1.00  0.40 
   50      -1.40      -0.17      2.36      0.17     1034     1010  1.00  0.40 
   51      -1.53      -0.19      2.44      0.19      994      970  1.00  0.40 
   52      -1.55      -0.22      2.47      0.22     1014      992  1.00  0.40 
   53      -1.59      -0.26      2.50      0.26      978     1002  1.00  0.40 
   54      -1.62      -0.31      2.53      0.29      971     1004  1.00  0.40 
   55      -1.51      -0.36      2.57      0.32      955     1017  1.00  0.40 
   56      -1.54      -0.40      2.59      0.36     1011     1001  1.00  0.40 
   57      -1.53      -0.47      2.64      0.42     1033      998  1.00  0.40 
   58      -1.52      -0.52      2.67      0.45     1026     1017  1.00  0.40 
   59      -1.53      -0.59      2.75      0.49     1015      955  1.00  0.40 
