// Initial random seed:
5041658482769

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.00       0.00      0.00      0.00       14     9942  1.00  0.40 
    3       0.00       0.00      0.00      0.00       11    10044  1.00  0.40 
    4       0.00       0.00      0.00      0.00       15    10016  1.00  0.40 
    5       0.00       0.00      0.00      0.00        8    10059  1.00  0.40 
    6      -2.49       0.00      0.00      0.00        1    10030  1.00  0.40 
    7      -2.49      -0.00      0.00      0.00        3    10021  1.00  0.40 
    8      -2.49      -0.00      0.00      0.01        9     9976  1.00  0.40 
    9      -2.49      -0.00      0.00      0.01        9     9815  1.00  0.40 
   10      -2.49      -0.01      0.00      0.01        8     9922  1.00  0.40 
   11      -2.49      -0.02      0.00      0.02       10    10085  1.00  0.40 
   12      -2.49      -0.03      0.00      0.03       10    10023  1.00  0.40 
   13      -2.49      -0.06      0.00      0.04       11     9958  1.00  0.40 
   14      -2.49      -0.11      0.00      0.06       11     9962  1.00  0.40 
   15      -2.49      -0.19      0.00      0.10       10    10061  1.00  0.40 
   16      -2.49      -0.32      0.00      0.16        8     9978  1.00  0.40 
   17      -2.49      -0.52      0.00      0.25       10     9977  1.00  0.40 
   18      -2.49      -0.79      0.00      0.37       11    10137  1.00  0.40 
   19      -2.49      -1.10      0.00      0.49        5     9963  1.00  0.40 
   20      -2.49      -1.39      0.00      0.59        9    10080  1.00  0.40 
   21      -2.49      -1.64      0.00      0.69        6     9996  1.00  0.40 
   22      -2.49      -1.84      0.00      0.75        9     9978  1.00  0.40 
   23      -2.49      -2.00      0.00      0.80       11    10054  1.00  0.40 
   24      -2.43      -2.11      0.14      0.83       13     9884  1.00  0.40 
   25      -2.49      -2.17      0.00      0.85        9    10105  1.00  0.40 
   26      -2.49      -2.21      0.00      0.86        8    10069  1.00  0.40 
   27      -2.49      -2.22      0.00      0.86        8     9923  1.00  0.40 
   28      -2.43      -2.24      0.20      0.87        9    10023  1.00  0.40 
   29      -2.45      -2.27      0.14      0.87       13     9917  1.00  0.40 
   30      -2.49      -2.26      0.00      0.87       10     9796  1.00  0.40 
   31      -2.41      -2.28      0.15      0.87       12    10108  1.00  0.40 
   32      -2.49      -2.29      0.00      0.87       10    10077  1.00  0.40 
   33      -2.49      -2.29      0.00      0.87        7    10017  1.00  0.40 
   34      -2.49      -2.33      0.00      0.88        6    10102  1.00  0.40 
   35      -2.49      -2.33      0.00      0.88        9     9967  1.00  0.40 
   36      -2.49      -2.32      0.00      0.87       12     9896  1.00  0.40 
   37      -2.49      -2.32      0.00      0.87       10     9975  1.00  0.40 
   38      -2.49      -2.32      0.00      0.87       11     9892  1.00  0.40 
   39      -2.63      -2.32      0.36      0.86       10     9923  1.00  0.40 
   40      -2.59      -2.34      0.30      0.87       11    10047  1.00  0.40 
   41      -2.64      -2.34      0.40      0.87       11    10012  1.00  0.40 
   42      -2.62      -2.36      0.38      0.87        8    10122  1.00  0.40 
   43      -2.61      -2.35      0.36      0.86       13    10006  1.00  0.40 
   44      -2.64      -2.38      0.41      0.87        7     9952  1.00  0.40 
   45      -2.62      -2.38      0.38      0.87       12     9897  1.00  0.40 
   46      -2.62      -2.37      0.38      0.87       12     9979  1.00  0.40 
   47      -2.83      -2.39      0.63      0.87       14    10041  1.00  0.40 
   48      -2.69      -2.41      0.47      0.87        8     9972  1.00  0.40 
   49      -2.65      -2.42      0.42      0.87       10     9953  1.00  0.40 
   50      -2.49      -2.40      0.00      0.87       10     9984  1.00  0.40 
   51      -2.63      -2.37      0.20      0.86        9     9943  1.00  0.40 
   52      -2.62      -2.38      0.18      0.86       10    10071  1.00  0.40 
   53      -2.62      -2.40      0.18      0.86       10     9940  1.00  0.40 
   54      -2.84      -2.39      0.40      0.86       11     9929  1.00  0.40 
   55      -2.95      -2.42      0.46      0.87       14    10151  1.00  0.40 
   56      -2.97      -2.49      0.47      0.89        8    10091  1.00  0.40 
   57      -3.09      -2.54      0.50      0.90       13    10073  1.00  0.40 
   58      -3.06      -2.60      0.49      0.91       16     9986  1.00  0.40 
   59      -3.14      -2.67      0.50      0.93       10    10089  1.00  0.40 
   60      -3.79      -2.75      0.00      0.96        4    10047  1.00  0.40 
   61      -3.79      -3.03      0.00      1.02        7    10003  1.00  0.40 
   62      -3.79      -3.28      0.00      1.07       11    10139  1.00  0.40 
   63      -3.79      -3.51      0.00      1.12       10    10151  1.00  0.40 
   64      -3.79      -3.73      0.00      1.17       11     9924  1.00  0.40 
   65      -3.79      -3.89      0.00      1.20       10    10154  1.00  0.40 
   66      -3.79      -4.02      0.00      1.23       10     9933  1.00  0.40 
   67      -3.79      -4.11      0.00      1.26       10     9890  1.00  0.40 
   68      -3.79      -4.18      0.00      1.29        9    10041  1.00  0.40 
   69      -3.79      -4.25      0.00      1.31       10     9979  1.00  0.40 
   70      -3.79      -4.28      0.00      1.33       10     9914  1.00  0.40 
   71      -3.79      -4.30      0.00      1.34       13    10045  1.00  0.40 
   72      -3.79      -4.31      0.00      1.36       10     9921  1.00  0.40 
   73      -3.79      -4.32      0.00      1.38        4    10006  1.00  0.40 
   74      -3.79      -4.32      0.00      1.39       12    10057  1.00  0.40 
   75      -3.79      -4.32      0.00      1.42        9    10062  1.00  0.40 
   76      -3.96      -4.31      0.20      1.43        9    10146  1.00  0.40 
   77      -4.25      -4.31      0.42      1.45       10    10001  1.00  0.40 
   78      -4.57      -4.31      0.73      1.46        7     9973  1.00  0.40 
   79      -4.83      -4.32      0.65      1.44       12     9921  1.00  0.40 
   80      -5.08      -4.35      0.40      1.41        9     9935  1.00  0.40 
   81      -5.08      -4.37      0.40      1.38        9    10053  1.00  0.40 
   82      -5.16      -4.40      0.28      1.36       13     9777  1.00  0.40 
   83      -5.05      -4.41      0.44      1.33        8     9929  1.00  0.40 
   84      -4.83      -4.43      0.69      1.31        9    10092  1.00  0.40 
   85      -4.77      -4.43      0.75      1.30        8     9994  1.00  0.40 
   86      -4.52      -4.44      0.93      1.29       11     9992  1.00  0.40 
   87      -4.22      -4.45      1.00      1.28        6    10051  1.00  0.40 
   88      -3.90      -4.44      0.92      1.28       14     9967  1.00  0.40 
   89      -3.55      -4.44      0.64      1.29       10     9927  1.00  0.40 
   90      -3.11      -4.42      0.00      1.31        7     9914  1.00  0.40 
   91      -3.11      -4.40      0.00      1.33        9    10013  1.00  0.40 
   92      -3.11      -4.37      0.00      1.37       12    10001  1.00  0.40 
   93      -3.11      -4.35      0.00      1.39        9     9921  1.00  0.40 
   94      -3.11      -4.31      0.00      1.44       11     9863  1.00  0.40 
   95      -3.11      -4.27      0.00      1.48       12    10081  1.00  0.40 
   96      -3.11      -4.21      0.00      1.54        8     9877  1.00  0.40 
   97      -3.11      -4.16      0.00      1.59        9     9968  1.00  0.40 
   98      -3.11      -4.09      0.00      1.65       10     9879  1.00  0.40 
   99      -3.11      -4.02      0.00      1.71       12     9888  1.00  0.40 
  100      -3.11      -3.96      0.00      1.77        8    10028  1.00  0.40 
  101      -3.11      -3.89      0.00      1.82       10    10136  1.00  0.40 
  102      -3.11      -3.82      0.00      1.87       10    10178  1.00  0.40 
  103      -3.11      -3.75      0.00      1.91       10     9983  1.00  0.40 
