// Initial random seed:
4757663511845

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2      -0.00      -0.00      0.01      0.00      947      967  1.00  0.40 
    3      -0.00       0.00      0.02      0.00      983      997  1.00  0.40 
    4      -0.00       0.00      0.05      0.00      993     1045  1.00  0.40 
    5      -0.02       0.00      0.08      0.00      998      943  1.00  0.40 
    6      -0.02      -0.00      0.09      0.00     1037      987  1.00  0.40 
    7      -0.02      -0.00      0.12      0.00      986     1003  1.00  0.40 
    8      -0.04      -0.00      0.18      0.01      989     1037  1.00  0.40 
    9      -0.05       0.00      0.22      0.00     1045     1019  1.00  0.40 
   10      -0.10      -0.00      0.32      0.00      991     1005  1.00  0.40 
   11      -0.17       0.00      0.46      0.00      986     1008  1.00  0.40 
   12      -0.27       0.00      0.62      0.01     1001      975  1.00  0.40 
   13      -0.33       0.00      0.77      0.01      986     1036  1.00  0.40 
   14      -0.45       0.00      0.98      0.01      970     1024  1.00  0.40 
   15      -0.64       0.00      1.19      0.01      985     1014  1.00  0.40 
   16      -0.83       0.00      1.39      0.01      992      995  1.00  0.40 
   17      -1.04       0.00      1.59      0.00      946     1029  1.00  0.40 
   18      -1.24       0.00      1.68      0.01     1003     1016  1.00  0.40 
   19      -1.43       0.00      1.77      0.01     1005      996  1.00  0.40 
   20      -1.57       0.00      1.80      0.01      973      985  1.00  0.40 
   21      -1.72       0.00      1.87      0.01     1003      997  1.00  0.40 
   22      -1.89      -0.00      1.84      0.02      995     1014  1.00  0.40 
   23      -2.00      -0.00      1.85      0.02     1001     1016  1.00  0.40 
   24      -2.08      -0.00      1.80      0.02      975      989  1.00  0.40 
   25      -2.12      -0.00      1.85      0.02      989     1008  1.00  0.40 
   26      -2.22      -0.00      1.84      0.03     1020      993  1.00  0.40 
   27      -2.30       0.00      1.88      0.03      998     1003  1.00  0.40 
   28      -2.41      -0.00      1.78      0.03     1026     1036  1.00  0.40 
   29      -2.46      -0.00      1.76      0.02     1014     1028  1.00  0.40 
   30      -2.47      -0.00      1.76      0.03      997     1008  1.00  0.40 
   31      -2.47       0.00      1.78      0.04     1055     1008  1.00  0.40 
   32      -2.49      -0.00      1.76      0.04      974     1021  1.00  0.40 
   33      -2.55      -0.00      1.77      0.05     1005      989  1.00  0.40 
   34      -2.49       0.00      1.76      0.05      973     1026  1.00  0.40 
   35      -2.53       0.00      1.77      0.05      998      971  1.00  0.40 
   36      -2.51       0.00      1.81      0.05      974     1020  1.00  0.40 
   37      -2.60      -0.00      1.70      0.05      964      982  1.00  0.40 
   38      -2.62      -0.00      1.67      0.06      995      993  1.00  0.40 
   39      -2.66      -0.00      1.62      0.06     1008     1031  1.00  0.40 
   40      -2.67       0.00      1.65      0.06      979     1012  1.00  0.40 
   41      -2.67      -0.00      1.63      0.07      992      978  1.00  0.40 
   42      -2.66      -0.00      1.55      0.07      996      992  1.00  0.40 
   43      -2.67      -0.00      1.57      0.08     1039     1007  1.00  0.40 
   44      -2.65      -0.00      1.57      0.09      993     1012  1.00  0.40 
   45      -2.63      -0.01      1.56      0.10     1018      995  1.00  0.40 
   46      -2.74      -0.01      1.50      0.11      975     1033  1.00  0.40 
   47      -2.79      -0.01      1.52      0.11      952     1013  1.00  0.40 
   48      -2.83      -0.01      1.48      0.11     1026      992  1.00  0.40 
   49      -2.85      -0.01      1.45      0.11      972     1000  1.00  0.40 
   50      -2.88      -0.01      1.48      0.10     1024     1000  1.00  0.40 
   51      -2.93      -0.01      1.53      0.10     1058     1030  1.00  0.40 
   52      -2.93      -0.01      1.50      0.10      989     1037  1.00  0.40 
   53      -2.98      -0.02      1.43      0.11     1034     1012  1.00  0.40 
   54      -2.99      -0.02      1.49      0.10     1008      996  1.00  0.40 
   55      -3.00      -0.03      1.43      0.10      981     1012  1.00  0.40 
