initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00 1000 1000  1.00  0.40 
    2   0.00   0.00  0.01  0.00  975 1004  1.00  0.40 
    3   0.01   0.00  0.02  0.00 1066 1013  1.00  0.40 
    4  -0.00   0.00  0.03  0.00 1017  983  1.00  0.40 
    5   0.00   0.00  0.05  0.00  976  991  1.00  0.40 
    6   0.01   0.00  0.07  0.00  990  968  1.00  0.40 
    7   0.01  -0.00  0.08  0.00 1007 1009  1.00  0.40 
    8   0.03   0.00  0.11  0.00  983 1001  1.00  0.40 
    9   0.03   0.00  0.16  0.00  997  977  1.00  0.40 
   10   0.01   0.00  0.22  0.00  998 1018  1.00  0.40 
   11   0.03   0.00  0.28  0.00  971  996  1.00  0.40 
   12   0.07   0.00  0.35  0.00 1000 1029  1.00  0.40 
   13   0.08   0.00  0.43  0.00  960 1001  1.00  0.40 
   14   0.15  -0.00  0.53  0.00 1021  993  1.00  0.40 
   15   0.19  -0.00  0.60  0.00 1004 1016  1.00  0.40 
   16   0.16  -0.00  0.68  0.01  969  986  1.00  0.40 
   17   0.12  -0.00  0.78  0.01  978 1032  1.00  0.40 
   18   0.12   0.00  0.87  0.01  997  968  1.00  0.40 
   19  -0.03   0.00  0.91  0.01 1057  987  1.00  0.40 
   20  -0.05   0.00  0.94  0.01  991  993  1.00  0.40 
   21  -0.08   0.00  0.98  0.01  937  999  1.00  0.40 
   22  -0.14   0.01  1.01  0.01  938  970  1.00  0.40 
   23  -0.18   0.01  1.03  0.01  967  991  1.00  0.40 
   24  -0.23   0.01  1.05  0.01 1021 1030  1.00  0.40 
   25  -0.27   0.01  1.07  0.01 1011  968  1.00  0.40 
   26  -0.24   0.01  1.09  0.01 1000  996  1.00  0.40 
   27  -0.27   0.01  1.11  0.02 1049 1028  1.00  0.40 
   28  -0.30   0.01  1.12  0.02 1031 1013  1.00  0.40 
   29  -0.30   0.01  1.12  0.02  930  999  1.00  0.40 
   30  -0.40   0.01  1.15  0.03  982 1026  1.00  0.40 
   31  -0.44   0.01  1.17  0.03 1001  987  1.00  0.40 
   32  -0.49   0.01  1.16  0.03  973  977  1.00  0.40 
   33  -0.38   0.00  1.19  0.03 1023  981  1.00  0.40 
   34  -0.37   0.00  1.19  0.03 1026 1006  1.00  0.40 
   35  -0.50  -0.00  1.22  0.03 1000  978  1.00  0.40 
   36  -0.43  -0.01  1.21  0.03 1013 1008  1.00  0.40 
   37  -0.39  -0.01  1.20  0.04 1008 1037  1.00  0.40 
   38  -0.41  -0.01  1.20  0.04 1009  982  1.00  0.40 
   39  -0.37  -0.02  1.22  0.04 1018 1018  1.00  0.40 
   40  -0.39  -0.02  1.24  0.04  997 1030  1.00  0.40 
   41  -0.34  -0.03  1.23  0.05  995 1027  1.00  0.40 
   42  -0.28  -0.04  1.25  0.05 1040 1010  1.00  0.40 
   43  -0.28  -0.03  1.28  0.05 1004  995  1.00  0.40 
   44  -0.29  -0.04  1.29  0.06 1004  997  1.00  0.40 
   45  -0.29  -0.06  1.34  0.07 1007  972  1.00  0.40 
   46  -0.27  -0.09  1.33  0.09 1043  986  1.00  0.40 
   47  -0.26  -0.11  1.36  0.10 1001 1009  1.00  0.40 
   48  -0.33  -0.13  1.39  0.12 1000 1012  1.00  0.40 
   49  -0.25  -0.17  1.37  0.14 1052 1001  1.00  0.40 
   50  -0.27  -0.21  1.41  0.16  994  964  1.00  0.40 
   51  -0.30  -0.27  1.42  0.20  983  991  1.00  0.40 
   52  -0.35  -0.31  1.44  0.22 1013 1005  1.00  0.40 
   53  -0.34  -0.38  1.43  0.26 1019 1019  1.00  0.40 
   54  -0.13  -0.44  1.44  0.29  965  980  1.00  0.40 
   55   0.03  -0.52  1.45  0.34 1007 1013  1.00  0.40 
   56   0.08  -0.60  1.47  0.38  995 1000  1.00  0.40 
   57   0.20  -0.67  1.47  0.41 1025  974  1.00  0.40 
   58   0.20  -0.76  1.49  0.43  994  967  1.00  0.40 
   59   0.30  -0.81  1.52  0.47  994 1002  1.00  0.40 
   60   0.47  -0.85  1.53  0.48 1010  990  1.00  0.40 
   61   0.55  -0.91  1.56  0.52  997 1000  1.00  0.40 
   62   0.65  -0.92  1.54  0.53 1004  980  1.00  0.40 
   63   0.68  -0.98  1.54  0.55 1043 1017  1.00  0.40 
   64   0.71  -1.04  1.58  0.58 1000 1017  1.00  0.40 
   65   0.73  -1.17  1.61  0.62  982 1012  1.00  0.40 
   66   0.86  -1.18  1.64  0.64 1003 1024  1.00  0.40 
   67   0.96  -1.18  1.65  0.67 1032 1001  1.00  0.40 
   68   0.99  -1.19  1.68  0.69 1003  978  1.00  0.40 
   69   1.19  -1.18  1.65  0.70 1002 1014  1.00  0.40 
   70   1.28  -1.19  1.67  0.73  997  990  1.00  0.40 
   71   1.41  -1.13  1.64  0.75 1008 1020  1.00  0.40 
   72   1.47  -1.06  1.65  0.78 1016  974  1.00  0.40 
   73   1.51  -0.93  1.64  0.79  966  973  1.00  0.40 
   74   1.65  -0.82  1.63  0.83 1036  958  1.00  0.40 
   75   1.78  -0.63  1.65  0.83  996  972  1.00  0.40 
   76   1.79  -0.44  1.66  0.84  978 1024  1.00  0.40 
   77   1.75  -0.22  1.70  0.86  982  978  1.00  0.40 
   78   1.72  -0.02  1.74  0.86  980 1003  1.00  0.40 
   79   1.65   0.26  1.80  0.87 1021  999  1.00  0.40 
   80   1.58   0.59  1.80  0.85  960 1006  1.00  0.40 
   81   1.55   0.86  1.83  0.83 1026 1013  1.00  0.40 
   82   1.35   1.05  1.92  0.82  965 1012  1.00  0.40 
   83   1.06   1.29  2.01  0.80 1008  995  1.00  0.40 
   84   0.90   1.51  2.05  0.76  989  989  1.00  0.40 
   85   0.86   1.69  2.05  0.71 1031  998  1.00  0.40 
   86   0.49   1.85  2.09  0.67  997 1022  1.00  0.40 
   87   0.16   2.03  2.13  0.63 1045  975  1.00  0.40 
   88  -0.12   2.15  2.25  0.58  958 1009  1.00  0.40 
   89  -0.55   2.28  2.31  0.55  994  998  1.00  0.40 
