initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00  100 1000  1.00  0.40 
    2  -0.03   0.00  0.04  0.00   98 1013  1.00  0.40 
    3  -0.08   0.00  0.11  0.00  112 1012  1.00  0.40 
    4  -0.20  -0.00  0.24  0.00  100 1045  1.00  0.40 
    5  -0.36   0.00  0.43  0.00   96  979  1.00  0.40 
    6  -0.57  -0.00  0.71  0.00   96 1014  1.00  0.40 
    7  -0.65  -0.00  0.85  0.01  106 1000  1.00  0.40 
    8  -0.64   0.00  0.86  0.01   90  987  1.00  0.40 
    9  -0.56  -0.00  0.90  0.01  100 1021  1.00  0.40 
   10  -0.41  -0.00  0.92  0.02  107 1026  1.00  0.40 
   11   0.01  -0.01  0.88  0.02  105 1023  1.00  0.40 
   12   0.45  -0.00  0.81  0.02   86  958  1.00  0.40 
   13   0.67  -0.01  0.76  0.03   96 1000  1.00  0.40 
   14   0.83  -0.00  0.73  0.02  102 1023  1.00  0.40 
   15   0.99  -0.00  0.69  0.03  104 1058  1.00  0.40 
   16   1.10  -0.00  0.66  0.03  111 1017  1.00  0.40 
   17   1.36   0.00  0.58  0.03   99 1026  1.00  0.40 
   18   1.46   0.00  0.54  0.02   97 1000  1.00  0.40 
   19   1.47   0.00  0.54  0.02  105  967  1.00  0.40 
   20   1.55   0.00  0.53  0.02   92 1052  1.00  0.40 
#WARNING (Genome_Class::ExecuteMethod_removeMutations): removeMutations() should probably not be called from an late() event in a nonWF model; the removed mutation(s) will still influence fitness values until partway through the next generation.
   21   1.58   0.00  0.54  0.01  106  996  1.00  0.40 
   22   0.03   0.00  0.05  0.02   96  987  1.00  0.40 
   23   0.05   0.00  0.09  0.01  123  963  1.00  0.40 
   24   0.09   0.00  0.16  0.01   86 1037  1.00  0.40 
   25   0.18   0.00  0.29  0.01   98 1031  1.00  0.40 
   26   0.27   0.00  0.40  0.01  116 1022  1.00  0.40 
   27   0.43   0.00  0.54  0.01   98 1000  1.00  0.40 
   28   0.65  -0.00  0.68  0.03   85 1021  1.00  0.40 
   29   1.08  -0.00  0.92  0.02   85 1030  1.00  0.40 
   30   1.55   0.00  1.05  0.02  101 1016  1.00  0.40 
   31   1.82   0.01  1.05  0.02  115 1012  1.00  0.40 
   32   1.97   0.01  0.97  0.02  107 1015  1.00  0.40 
   33   2.01   0.01  1.00  0.02   98  975  1.00  0.40 
   34   2.17   0.01  1.04  0.02   92  995  1.00  0.40 
   35   2.17   0.01  1.09  0.02  108 1039  1.00  0.40 
   36   2.19   0.01  1.09  0.02   89 1017  1.00  0.40 
   37   2.21   0.01  1.07  0.02   96  985  1.00  0.40 
   38   2.22   0.01  1.10  0.02   98  993  1.00  0.40 
   39   2.22   0.01  1.06  0.03  105 1026  1.00  0.40 
   40   2.24   0.01  1.08  0.03  104  957  1.00  0.40 
   41   2.23   0.01  1.03  0.03   93  992  1.00  0.40 
   42   2.23   0.02  1.08  0.04  101  983  1.00  0.40 
   43   2.24   0.02  1.08  0.05   92 1030  1.00  0.40 
   44   2.24   0.02  1.12  0.05  119 1016  1.00  0.40 
   45   2.24   0.03  1.11  0.06   93 1013  1.00  0.40 
   46   2.25   0.03  1.17  0.07  111  965  1.00  0.40 
   47   2.23   0.04  1.18  0.08   96 1020  1.00  0.40 
   48   2.24   0.04  1.16  0.08   98  988  1.00  0.40 
   49   2.24   0.05  1.11  0.09   89  988  1.00  0.40 
   50   2.23   0.05  1.17  0.09   97 1009  1.00  0.40 
   51   2.23   0.06  1.14  0.09  100  981  1.00  0.40 
   52   2.21   0.07  1.11  0.11  100  976  1.00  0.40 
   53   2.22   0.09  1.19  0.13  119  971  1.00  0.40 
   54   2.19   0.10  1.12  0.15   98  997  1.00  0.40 
   55   2.22   0.12  1.03  0.17  110 1006  1.00  0.40 
   56   2.25   0.16  1.07  0.22   93  994  1.00  0.40 
   57   2.26   0.20  1.08  0.26   94  996  1.00  0.40 
   58   2.26   0.27  1.07  0.33  100  973  1.00  0.40 
   59   2.24   0.35  0.99  0.41   90  991  1.00  0.40 
   60   2.24   0.43  1.06  0.48  112 1017  1.00  0.40 
   61   2.24   0.52  1.14  0.55   95 1002  1.00  0.40 
   62   2.24   0.63  1.16  0.63  104 1018  1.00  0.40 
   63   2.23   0.75  1.08  0.69   84  998  1.00  0.40 
   64   2.25   0.89  1.12  0.77   83 1002  1.00  0.40 
   65   2.26   1.03  1.10  0.85  101 1000  1.00  0.40 
   66   2.32   1.17  1.15  0.91  105 1043  1.00  0.40 
   67   2.35   1.26  1.22  0.95   94 1058  1.00  0.40 
   68   2.44   1.43  1.26  1.01   95  962  1.00  0.40 
   69   2.50   1.57  1.28  1.04  106  984  1.00  0.40 
   70   2.65   1.69  1.35  1.07  100 1005  1.00  0.40 
   71   2.83   1.81  1.44  1.10  106 1018  1.00  0.40 
   72   2.94   1.95  1.44  1.12   89 1010  1.00  0.40 
   73   3.11   2.07  1.36  1.13   87 1001  1.00  0.40 
   74   3.29   2.20  1.41  1.10   93  983  1.00  0.40 
   75   3.33   2.29  1.36  1.09   98 1036  1.00  0.40 
   76   3.45   2.41  1.37  1.04  107  983  1.00  0.40 
   77   3.58   2.54  1.38  1.02  124 1009  1.00  0.40 
   78   1.28   2.45  0.86  1.04   89 1018  1.00  0.40 
   79   1.17   2.37  0.90  1.06  104  996  1.00  0.40 
   80   1.13   2.27  0.93  1.07  113  959  1.00  0.40 
   81   1.06   2.18  0.91  1.08  100  974  1.00  0.40 
   82   0.97   2.03  0.89  1.09  101  996  1.00  0.40 
   83   0.92   1.92  0.90  1.09   87  983  1.00  0.40 
   84   0.90   1.81  0.92  1.07  103  990  1.00  0.40 
   85   0.79   1.71  0.91  1.06   84 1010  1.00  0.40 
   86   0.69   1.55  0.86  1.02  105  957  1.00  0.40 
   87   0.66   1.44  0.89  1.00   90  991  1.00  0.40 
   88   0.63   1.34  0.85  0.97  105 1011  1.00  0.40 
   89   0.56   1.23  0.86  0.93  107 1014  1.00  0.40 
   90   0.48   1.12  0.83  0.88  101  961  1.00  0.40 
   91   0.40   1.01  0.91  0.83   94  973  1.00  0.40 
   92   0.25   0.95  1.00  0.81   92  998  1.00  0.40 
   93   0.08   0.87  1.04  0.77  110  972  1.00  0.40 
   94  -0.28   0.83  1.16  0.76  108 1005  1.00  0.40 
   95  -0.66   0.76  1.28  0.76   90  997  1.00  0.40 
   96  -1.00   0.69  1.34  0.72  104 1004  1.00  0.40 
   97  -1.44   0.64  1.40  0.68   90 1045  1.00  0.40 
   98  -1.71   0.59  1.38  0.66  108  968  1.00  0.40 
   99  -1.76   0.53  1.31  0.62  114 1010  1.00  0.40 
  100  -2.24   0.51  0.78  0.61  106 1022  1.00  0.40 
  101  -2.19   0.49  0.78  0.59  100 1014  1.00  0.40 
  102  -2.23   0.48  0.74  0.58   98  995  1.00  0.40 
  103  -2.22   0.47  0.73  0.56  104 1010  1.00  0.40 
  104  -2.27   0.44  0.81  0.55   95 1011  1.00  0.40 
  105  -2.35   0.43  0.82  0.55  115  976  1.00  0.40 
  106  -2.36   0.42  0.86  0.54   90  973  1.00  0.40 
  107  -2.35   0.42  0.83  0.54  100 1002  1.00  0.40 
  108  -2.34   0.40  0.80  0.52  107  993  1.00  0.40 
  109  -2.40   0.39  0.86  0.50   99  984  1.00  0.40 
  110  -2.37   0.39  0.83  0.52   92  992  1.00  0.40 
  111  -2.45   0.42  0.92  0.55  108 1016  1.00  0.40 
  112  -2.43   0.39  0.89  0.54   95  996  1.00  0.40 
  113  -2.45   0.39  0.91  0.54   96  987  1.00  0.40 
  114  -2.53   0.39  1.02  0.55   94  972  1.00  0.40 
  115  -2.49   0.37  0.97  0.55  117  978  1.00  0.40 
