initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00 1000  104  1.00  0.40 
    2   0.00   0.00  0.00  0.00  988   94  1.00  0.40 
    3   0.00   0.00  0.01  0.00  949   92  1.00  0.40 
    4  -0.00   0.00  0.01  0.00 1034  102  1.00  0.40 
    5  -0.01   0.00  0.02  0.00 1005  103  1.00  0.40 
    6  -0.01   0.00  0.03  0.00  968   96  1.00  0.40 
    7  -0.00   0.00  0.04  0.00  999   82  1.00  0.40 
    8  -0.01   0.00  0.04  0.00 1012   92  1.00  0.40 
    9  -0.01   0.01  0.05  0.01  974   96  1.00  0.40 
   10   0.00   0.01  0.04  0.02  974  111  1.00  0.40 
   11   0.00   0.00  0.06  0.00  978  101  1.00  0.40 
   12   0.02   0.00  0.06  0.00  998   97  1.00  0.40 
   13   0.02   0.00  0.06  0.00  997   99  1.00  0.40 
   14   0.03   0.00  0.07  0.00 1013   97  1.00  0.40 
   15   0.03   0.00  0.08  0.00  986  101  1.00  0.40 
   16   0.04   0.00  0.09  0.00 1054  105  1.00  0.40 
   17   0.06   0.00  0.11  0.00  962  100  1.00  0.40 
   18   0.04   0.00  0.12  0.00 1013   97  1.00  0.40 
   19   0.06   0.00  0.14  0.00  979  102  1.00  0.40 
   20   0.05   0.00  0.14  0.00 1047  100  1.00  0.40 
   21   0.04   0.00  0.16  0.00 1003  109  1.00  0.40 
   22   0.04   0.00  0.16  0.00  977   93  1.00  0.40 
   23   0.02   0.00  0.16  0.00 1002  105  1.00  0.40 
   24   0.01   0.00  0.16  0.00  976  108  1.00  0.40 
