initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1   0.00   0.00  0.00  0.00 1000 1000  1.00  0.40 
    2  -0.00   0.00  0.00  0.00 1000  998  1.00  0.40 
    3  -0.00   0.00  0.01  0.00  971 1044  1.00  0.40 
    4   0.00   0.00  0.02  0.00 1016  993  1.00  0.40 
    5   0.01   0.00  0.03  0.00  952  989  1.00  0.40 
    6   0.01   0.00  0.04  0.00 1027 1041  1.00  0.40 
    7   0.02   0.00  0.05  0.00  979 1025  1.00  0.40 
    8   0.04  -0.00  0.06  0.00 1001  992  1.00  0.40 
    9   0.05  -0.00  0.10  0.00 1008 1028  1.00  0.40 
   10   0.09  -0.00  0.13  0.00  981  961  1.00  0.40 
   11   0.16  -0.00  0.17  0.00  993  965  1.00  0.40 
   12   0.23  -0.00  0.23  0.00 1035 1008  1.00  0.40 
   13   0.34  -0.00  0.33  0.00  968 1005  1.00  0.40 
   14   0.49  -0.00  0.42  0.00  981  998  1.00  0.40 
   15   0.65  -0.00  0.51  0.00 1020 1045  1.00  0.40 
   16   0.81  -0.00  0.60  0.00 1007 1035  1.00  0.40 
   17   1.02  -0.00  0.66  0.00 1006 1027  1.00  0.40 
   18   1.23  -0.00  0.77  0.01  973  938  1.00  0.40 
   19   1.41   0.00  0.83  0.01 1000  991  1.00  0.40 
   20   1.53   0.00  0.87  0.01 1016 1007  1.00  0.40 
   21   1.62   0.00  0.91  0.01  957  984  1.00  0.40 
   22   1.69   0.01  0.92  0.01 1033  995  1.00  0.40 
   23   1.77   0.01  0.94  0.01  985  982  1.00  0.40 
   24   1.87   0.02  0.96  0.02  986  975  1.00  0.40 
   25   1.94   0.01  0.97  0.02  985  996  1.00  0.40 
   26   2.03   0.02  1.01  0.02  983 1015  1.00  0.40 
